; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496838955,"CurrentTimeLocal","Wed Jun  7 14:35:55 2017","Hostname","c01n02"
; "Time_ContextCreate [ms]", 0.000143
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",531441,0,0,11,32,"Success",0.000513,13.847587,13.890177,0.322079,6.892707,7.132584,0.232659,0.003708,42.322616,2125768,0,2125764
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,0,49,"Warmup",0.000588,22.396005,21.639831,0.475199,11.353351,11.552545,0.370474,0.005151,67.793811,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,1,49,"Warmup",0.000551,21.52514,21.487824,0.500298,11.181191,11.547439,0.374555,0.0044,66.622003,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,2,49,"Success",0.000579,21.487026,21.434344,0.503354,11.163628,11.53586,0.374902,0.003774,66.504057,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,3,49,"Success",0.000514,21.456772,21.427056,0.501208,11.169715,11.536286,0.374677,0.004518,66.471308,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,4,49,"Success",0.000571,21.500196,21.4769,0.513314,11.161085,11.535062,0.374873,0.004741,66.567355,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,5,49,"Success",0.000579,21.446135,21.416091,0.517172,11.159793,11.539707,0.374254,0.004121,66.458497,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,6,49,"Success",0.000509,21.448988,21.416436,0.52013,11.169937,11.538416,0.372919,0.004286,66.472221,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,7,49,"Success",0.000444,21.427958,21.414961,0.519554,11.158068,11.537345,0.373679,0.004579,66.437196,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,8,49,"Success",0.000482,21.436045,21.428067,0.498665,11.146172,11.538599,0.372698,0.004087,66.425404,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,9,49,"Success",0.000496,21.444871,21.42201,0.497706,11.146055,11.540963,0.375273,0.004587,66.432545,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,10,49,"Success",0.000504,21.445041,21.411961,0.496229,11.149076,11.537844,0.372999,0.00433,66.418587,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",823543,0,0,11,49,"Success",0.000524,21.430779,21.409226,0.495734,11.160438,11.539234,0.37352,0.004,66.414038,3294176,0,3294172
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.000498,43.678311,46.033079,0.820642,29.040388,29.007963,0.647159,4.349464,153.578881,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.003892,49.758946,45.816429,3.466539,29.036174,29.110506,0.641444,3.681537,161.516595,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,2,33,"Success",0.003997,49.730063,45.871426,3.45026,28.964886,28.988076,0.644446,3.659288,161.313584,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,3,33,"Success",0.003969,49.73884,45.886445,3.464694,29.032951,29.154091,0.644149,3.66939,161.595432,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,4,33,"Success",0.00463,49.740028,45.85932,3.460582,29.083728,29.055311,0.643179,3.658944,161.506589,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,5,33,"Success",0.00438,49.723445,45.843675,3.456941,29.018852,29.038004,0.645903,3.663812,161.395813,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,6,33,"Success",0.004166,49.723259,45.867386,3.478065,29.056747,29.278116,0.64515,3.661945,161.716061,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,7,33,"Success",0.004437,49.719992,45.849801,3.478802,29.009398,28.995647,0.642597,3.653236,161.355233,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,8,33,"Success",0.004221,49.772991,45.860446,3.4608,29.060775,29.107585,0.642905,3.664319,161.575292,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,9,33,"Success",0.004199,49.749986,45.866335,3.467502,28.978803,29.097132,0.646031,3.677236,161.488149,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,10,33,"Success",0.003875,49.724751,45.864286,3.495256,29.022848,29.071853,0.64583,3.662168,161.491824,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,11,33,"Success",0.004195,49.734985,45.895521,3.471325,29.041009,29.161837,0.643982,3.660987,161.614793,6377296,0,6377292
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,0,42,"Warmup",0.000707,55.817577,55.964348,1.007781,35.119725,33.033541,0.679072,0.009893,181.634025,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,1,42,"Warmup",0.001399,52.283279,51.71413,1.005414,32.461513,33.010078,0.684222,0.009846,171.171395,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,2,42,"Success",0.000961,52.210036,51.670421,1.003766,32.438683,33.00428,0.67659,0.009301,171.014929,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,3,42,"Success",0.000909,52.236115,51.663197,1.00988,32.44615,32.999282,0.681573,0.009228,171.047831,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,4,42,"Success",0.001219,52.216644,51.692469,1.004761,32.433193,32.998654,0.682499,0.009549,171.03988,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,5,42,"Success",0.001129,52.225056,51.642698,1.011276,32.453277,33.002648,0.67861,0.008977,171.024511,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,6,42,"Success",0.001099,52.204208,51.681299,1.007879,32.444564,33.003534,0.676957,0.009164,171.029658,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,7,42,"Success",0.00122,52.205705,51.674167,1.009497,32.442873,33.00766,0.675554,0.009246,171.027357,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,8,42,"Success",0.000949,52.147896,51.651222,1.012864,32.441556,33.012841,0.677219,0.009669,170.955744,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,9,42,"Success",0.000924,52.212529,51.67622,1.010752,32.451296,33.00468,0.681877,0.009162,171.048838,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,10,42,"Success",0.001062,52.225982,51.668484,1.010287,32.431323,33.007489,0.676695,0.008988,171.03134,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,11,42,"Success",0.00081,52.152824,51.676452,1.012673,32.448784,32.997614,0.676477,0.01003,170.977147,7812504,0,7812500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,0,34,"Warmup",0.005163,154.831613,155.510948,10.362924,120.697184,119.383136,1.985397,6.147106,568.925763,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,1,34,"Warmup",0.001376,153.486049,152.130664,2.354577,112.445999,122.38532,1.57483,4.541117,548.921993,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,2,34,"Success",0.00146,153.526875,152.024683,2.361966,112.485393,122.359856,1.575457,4.53591,548.873427,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,3,34,"Success",0.001258,153.667457,151.967058,2.351524,112.497224,122.374541,1.577907,4.52252,548.961448,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,4,34,"Success",0.001305,153.453701,151.990163,2.365414,112.513033,122.770602,1.579684,4.523062,549.198809,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,5,34,"Success",0.001405,153.524836,152.025167,2.349007,112.475066,122.481223,1.583833,4.524902,548.967247,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,6,34,"Success",0.0011,153.600557,151.932112,2.357435,112.487523,122.393219,1.580244,4.541875,548.896148,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,7,34,"Success",0.001282,153.520357,151.920779,2.358256,112.459043,122.400528,1.571086,4.538891,548.772265,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,8,34,"Success",0.001321,153.509829,152.054251,2.351352,112.489763,122.445536,1.581811,4.525314,548.961008,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,9,34,"Success",0.001136,153.515506,151.911305,2.375963,112.429312,122.348062,1.573558,4.540901,548.697894,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,10,34,"Success",0.001222,153.460729,151.923151,2.37563,112.400307,122.464197,1.574261,4.531814,548.733399,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,11,34,"Success",0.00119,153.538903,151.988462,2.367023,112.406152,122.338133,1.575413,4.526787,548.743885,19131880,0,19131876
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,0,50,"Warmup",0.007993,187.907859,186.013351,12.273638,136.52564,146.054028,1.996096,8.839128,679.619888,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,1,50,"Warmup",0.005349,189.438138,188.069986,7.36335,134.948255,149.03994,2.008383,6.873031,677.748115,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,2,50,"Success",0.001363,187.443078,186.020258,2.820165,135.045964,149.066756,2.00837,6.901009,669.308645,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,3,50,"Success",0.001302,187.532574,186.041964,2.835997,135.123938,149.073155,2.004092,6.902314,669.517269,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,4,50,"Success",0.001395,187.389749,186.058542,2.822356,135.000122,149.03102,2.004776,6.89998,669.209667,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,5,50,"Success",0.001449,187.399623,186.115766,2.8371,135.012043,148.970102,2.010409,6.905547,669.2539,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,6,50,"Success",0.001627,187.385473,186.087808,2.829892,134.995089,149.0865,2.014525,6.903576,669.306312,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,7,50,"Success",0.001518,187.477267,186.061145,2.833917,135.003637,149.047248,2.002078,6.893104,669.321776,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,8,50,"Success",0.001529,187.485867,186.139099,2.832546,135.02285,149.081632,2.00956,6.899099,669.4739,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,9,50,"Success",0.001318,187.468937,186.134883,2.836305,134.985403,149.221352,2.045106,6.91734,669.612391,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,10,50,"Success",0.001865,187.426411,186.366143,2.826061,135.01384,149.749994,2.026259,6.88254,670.295044,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,11,50,"Success",0.00156,187.476659,186.069057,2.816799,134.969836,149.17033,1.999244,6.898738,669.404036,23059208,0,23059204
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,0,43,"Warmup",0.005534,323.33296,322.965667,21.74068,270.308127,284.09024,4.477018,14.033711,1240.956251,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,1,43,"Warmup",0.006645,319.049101,318.215627,21.800873,245.816822,282.986513,4.461036,14.093422,1206.432194,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,2,43,"Success",0.007198,319.015848,318.127351,21.794059,247.332825,282.255234,4.488582,14.082834,1207.106332,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,3,43,"Success",0.006886,319.06102,318.412119,21.75919,240.659906,279.330414,4.465013,14.090931,1197.787619,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,4,43,"Success",0.00696,318.986153,318.210739,21.783211,245.917223,281.611879,4.485074,14.10079,1205.104277,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,5,43,"Success",0.007065,319.095005,318.226036,21.807909,243.045148,280.124189,4.488021,14.072499,1200.868043,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,6,43,"Success",0.006721,319.065738,318.090994,21.751127,246.352135,282.192304,4.482331,14.088186,1206.031748,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,7,43,"Success",0.006523,319.107783,318.185253,21.824084,242.31475,280.28334,4.465729,14.084037,1200.273549,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,8,43,"Success",0.007297,319.113183,318.332887,21.758112,246.018871,281.311348,4.45664,14.111608,1205.112377,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,9,43,"Success",0.006344,319.074745,318.197513,21.764313,249.872659,284.892408,4.48087,14.093657,1212.384933,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,10,43,"Success",0.006702,318.989567,318.231489,21.820879,242.797034,280.399736,4.482389,14.10409,1200.834021,39062504,0,39062500
"Fftw_mklwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,11,43,"Success",0.006426,319.136031,318.110129,21.758435,242.667657,280.822973,4.477133,14.108099,1201.089175,39062504,0,39062500
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,0,51,"Warmup",0.000593,0.00414,0.001723,0.000325,0.000477,0.000394,0.000124,0.001241,0.009427,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,1,51,"Warmup",0.000519,0.003274,0.001532,0.00015,0.000228,0.000322,7.8e-05,0.001028,0.007477,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,2,51,"Success",0.000528,0.003229,0.001518,0.000117,0.000224,0.000303,6.1e-05,0.001023,0.007333,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,3,51,"Success",0.00054,0.00323,0.001549,0.000117,0.000226,0.000301,6.3e-05,0.001027,0.007379,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,4,51,"Success",0.000504,0.003257,0.001466,0.000117,0.000231,0.000298,6.3e-05,0.001035,0.0073,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,5,51,"Success",0.000537,0.003235,0.00149,0.000117,0.000224,0.0003,6.5e-05,0.001029,0.007334,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,6,51,"Success",0.000515,0.003271,0.001481,0.000116,0.000229,0.000291,6.7e-05,0.001022,0.007311,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,7,51,"Success",0.000535,0.003198,0.001472,0.000117,0.000238,0.000293,6.8e-05,0.001022,0.007269,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,8,51,"Success",0.000504,0.003243,0.001482,0.000116,0.000227,0.000299,6.5e-05,0.001033,0.007298,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,9,51,"Success",0.000542,0.003238,0.001498,0.000118,0.000231,0.000294,6.8e-05,0.001021,0.007339,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,10,51,"Success",0.000515,0.003255,0.001469,0.000117,0.000226,0.000292,6.8e-05,0.001019,0.007283,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",19,0,0,11,51,"Success",0.000433,0.002788,0.001465,8.3e-05,0.0002,0.000302,6.9e-05,0.001027,0.006689,304,0,152
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,0,52,"Warmup",0.000661,0.021098,0.018748,0.000397,0.006185,0.006043,0.000206,0.001309,0.055034,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,1,52,"Warmup",0.000511,0.01899,0.016968,0.000297,0.005615,0.005641,0.000218,0.001235,0.049799,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,2,52,"Success",0.000483,0.019023,0.01699,0.000336,0.005533,0.005543,0.000151,0.001158,0.049548,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,3,52,"Success",0.000436,0.019239,0.016959,0.000314,0.005584,0.005611,0.000132,0.001142,0.049737,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,4,52,"Success",0.000538,0.019237,0.016885,0.000307,0.005556,0.005551,0.000145,0.001141,0.049689,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,5,52,"Success",0.000455,0.018895,0.016903,0.000278,0.005541,0.005538,0.000145,0.001135,0.049204,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,6,52,"Success",0.000453,0.018887,0.016883,0.000254,0.005517,0.005521,0.000145,0.001113,0.049094,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,7,52,"Success",0.00045,0.01891,0.016858,0.000256,0.005515,0.005523,0.000149,0.001139,0.04913,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,8,52,"Success",0.000589,0.019548,0.016925,0.000299,0.005696,0.005579,0.000144,0.001133,0.05023,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,9,52,"Success",0.000577,0.019467,0.016853,0.000319,0.005644,0.005572,0.000139,0.001129,0.050032,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,10,52,"Success",0.000583,0.019504,0.016882,0.000297,0.00565,0.005581,0.000144,0.001137,0.050111,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",361,0,0,11,52,"Success",0.000462,0.018929,0.016914,0.00028,0.005529,0.005486,0.000143,0.001133,0.049201,5776,0,2888
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,0,53,"Warmup",0.000842,0.050326,0.039283,0.004621,0.141063,0.119515,0.003248,0.005994,0.365345,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,1,53,"Warmup",0.000729,0.043567,0.037717,0.004628,0.11752,0.117083,0.003061,0.005516,0.330228,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,2,53,"Success",0.000637,0.042312,0.037349,0.004627,0.118182,0.117261,0.00333,0.005051,0.329124,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,3,53,"Success",0.000499,0.046394,0.037077,0.004642,0.117771,0.116063,0.003053,0.005285,0.331158,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,4,53,"Success",0.000641,0.040828,0.036822,0.004631,0.118412,0.117582,0.003133,0.00515,0.327549,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,5,53,"Success",0.000506,0.040668,0.036789,0.004623,0.117495,0.122591,0.003103,0.005157,0.33129,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,6,53,"Success",0.000643,0.041262,0.036746,0.004658,0.117903,0.118544,0.003014,0.005133,0.328259,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,7,53,"Success",0.000631,0.040764,0.036166,0.004664,0.117532,0.118245,0.003119,0.005503,0.326972,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,8,53,"Success",0.000645,0.046267,0.0368,0.004592,0.11732,0.117604,0.003085,0.005084,0.331756,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,9,53,"Success",0.000529,0.040213,0.036576,0.004599,0.117075,0.118023,0.003062,0.005326,0.325752,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,10,53,"Success",0.000509,0.039984,0.036329,0.004619,0.117033,0.122252,0.003118,0.004943,0.329126,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",6859,0,0,11,53,"Success",0.000581,0.040654,0.036923,0.004593,0.118535,0.118286,0.003046,0.004802,0.327798,109744,0,54872
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",130321,0,0,0,54,"Warmup",0.000717,0.070861,0.060206,0.102896,0.552522,0.462361,0.157318,0.004534,1.411879,2085136,0,1042568
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",130321,0,0,1,54,"Warmup",0.000639,0.067591,0.059659,0.144737,0.507909,0.462011,0.155852,0.004911,1.403724,2085136,0,1042568
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",130321,0,0,2,54,"Success",0.000659,0.064334,0.059637,0.129916,0.49337,0.464824,0.155203,0.004235,1.372594,2085136,0,1042568
"Fftw_mklwrapper","Outplace","Complex","float",1,"oddshape",130321,0,0,3,54,"Success",0.000614,0.064041,0.060659,0.142155,0.5084,0.466134,0.156582,0.004574,1.403582,2085136,0,1042568
