; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496840385,"CurrentTimeLocal","Wed Jun  7 14:59:45 2017","Hostname","c01n12"
; "Time_ContextCreate [ms]", 0.000156
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,5,21,"Success",0.010334,6.653442,6.616242,19.362371,128.317568,11.314368,3.860898,13.877445,190.013743,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,6,21,"Success",0.011768,6.559633,6.500956,19.342358,132.300724,11.417838,3.87424,13.872238,193.880761,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,7,21,"Success",0.010491,6.708757,6.498254,19.345593,131.475522,11.359951,3.875605,13.92049,193.19584,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,8,21,"Success",0.010605,6.596723,6.536683,19.350049,130.404835,11.772286,3.874712,13.893832,192.440912,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,9,21,"Success",0.010986,6.677289,6.570963,19.336013,130.924006,11.327589,3.861406,13.886992,192.59655,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,10,21,"Success",0.010936,6.67878,6.49471,19.330853,130.267013,11.319263,3.879868,13.852276,191.834593,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,11,21,"Success",0.010182,6.690224,6.51054,19.373044,130.474592,11.361543,3.861881,13.848701,192.13171,67108872,0,33554432
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,0,22,"Warmup",0.000585,0.003101,0.001156,0.000129,0.000662,0.000559,0.000116,0.001226,0.007962,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,1,22,"Warmup",0.000558,0.001967,0.000987,0.000108,0.000342,0.000248,8e-05,0.000995,0.00563,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,2,22,"Success",0.000536,0.001793,0.000936,9.1e-05,0.000264,0.000246,5.4e-05,0.000983,0.005251,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,3,22,"Success",0.000402,0.001627,0.000937,6.9e-05,0.00022,0.000233,6.4e-05,0.000961,0.004844,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,4,22,"Success",0.000483,0.001711,0.000935,6.9e-05,0.000217,0.000247,4e-05,0.000972,0.004993,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,5,22,"Success",0.000431,0.00176,0.000907,7e-05,0.000248,0.000239,3.6e-05,0.000973,0.004984,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,6,22,"Success",0.000403,0.001642,0.000945,6.7e-05,0.000216,0.000222,3.6e-05,0.000961,0.00482,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,7,22,"Success",0.0004,0.001628,0.000918,6.7e-05,0.000217,0.000228,4.1e-05,0.000959,0.004776,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,8,22,"Success",0.000398,0.001632,0.000939,6.6e-05,0.000214,0.000224,4.1e-05,0.000964,0.004796,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,9,22,"Success",0.000397,0.001598,0.000925,6.9e-05,0.000213,0.00023,3.6e-05,0.00096,0.004749,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,10,22,"Success",0.000402,0.001639,0.000949,6.9e-05,0.000225,0.000225,5.9e-05,0.000961,0.004849,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9,0,0,11,22,"Success",0.000405,0.001601,0.000945,7.2e-05,0.000214,0.000229,4e-05,0.00096,0.004791,76,0,36
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,0,35,"Warmup",0.000696,0.00525,0.002147,0.000166,0.000939,0.000877,0.000137,0.001309,0.011949,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,1,35,"Warmup",0.000559,0.003375,0.001871,0.000113,0.000517,0.000515,6.4e-05,0.001129,0.008481,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,2,35,"Success",0.000431,0.003014,0.001747,6.5e-05,0.000441,0.000394,4.4e-05,0.001123,0.007587,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,3,35,"Success",0.000542,0.003187,0.001755,7e-05,0.00047,0.000459,5e-05,0.00112,0.007977,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,4,35,"Success",0.000412,0.003021,0.001733,6.3e-05,0.000433,0.00039,4.5e-05,0.001112,0.007534,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,5,35,"Success",0.000536,0.003229,0.001748,9.7e-05,0.000436,0.000456,5.4e-05,0.001123,0.007994,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,6,35,"Success",0.000433,0.002914,0.001728,7.1e-05,0.0004,0.00039,4.4e-05,0.001101,0.0074,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,7,35,"Success",0.000432,0.00293,0.001728,7.4e-05,0.000408,0.000411,4.7e-05,0.001101,0.007444,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,8,35,"Success",0.000567,0.003507,0.001743,8.8e-05,0.000449,0.000439,7.6e-05,0.001137,0.008326,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,9,35,"Success",0.000573,0.003586,0.001805,0.000119,0.000491,0.000481,5e-05,0.001099,0.008525,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,10,35,"Success",0.000442,0.002934,0.001759,7.8e-05,0.0004,0.000382,4.4e-05,0.001112,0.007467,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",25,0,0,11,35,"Success",0.000549,0.003166,0.00173,9.9e-05,0.000424,0.000434,5.3e-05,0.001118,0.007887,204,0,100
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,0,23,"Warmup",0.000604,0.005104,0.002237,0.000177,0.000873,0.000831,0.000114,0.001421,0.011771,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,1,23,"Warmup",0.000516,0.003715,0.001917,0.000135,0.000539,0.000535,7.8e-05,0.001212,0.00899,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,2,23,"Success",0.000517,0.003953,0.001901,0.00014,0.000599,0.000509,4.5e-05,0.001175,0.009163,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,3,23,"Success",0.00048,0.003474,0.001913,0.000136,0.000509,0.000483,4.8e-05,0.001208,0.008566,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,4,23,"Success",0.000491,0.003491,0.001892,0.00011,0.000452,0.000459,5.9e-05,0.001195,0.008469,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,5,23,"Success",0.000479,0.003525,0.001876,0.000114,0.000451,0.000453,5.5e-05,0.001194,0.008468,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,6,23,"Success",0.000482,0.00344,0.001875,0.000115,0.00046,0.000453,5.9e-05,0.001202,0.008408,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,7,23,"Success",0.000481,0.003512,0.001908,0.000119,0.000455,0.000457,5.9e-05,0.001199,0.008504,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,8,23,"Success",0.000472,0.003518,0.001883,0.000113,0.000449,0.000445,5.8e-05,0.00119,0.008448,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,9,23,"Success",0.00048,0.003396,0.001921,0.000114,0.00046,0.000469,5.9e-05,0.001193,0.008423,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,10,23,"Success",0.000475,0.003469,0.001869,0.000115,0.000445,0.000449,5.9e-05,0.001194,0.008395,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",27,0,0,11,23,"Success",0.000488,0.003456,0.00191,0.00011,0.000455,0.000457,5.8e-05,0.001198,0.008448,220,0,108
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,0,44,"Warmup",0.000583,0.006219,0.002794,0.00022,0.001021,0.000967,0.000147,0.001844,0.014235,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,1,44,"Warmup",0.000529,0.004671,0.002452,0.000121,0.000696,0.000589,9.6e-05,0.001236,0.010745,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,2,44,"Success",0.000532,0.004695,0.002443,0.000122,0.000643,0.000684,7.1e-05,0.001142,0.010663,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,3,44,"Success",0.00046,0.004248,0.002439,0.000117,0.000599,0.000528,7e-05,0.001103,0.009895,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,4,44,"Success",0.000462,0.004277,0.002365,0.000109,0.000554,0.00052,6.5e-05,0.001089,0.009769,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,5,44,"Success",0.000501,0.004331,0.002395,0.000119,0.000506,0.000526,6.6e-05,0.001093,0.009866,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,6,44,"Success",0.00038,0.004054,0.002365,7.5e-05,0.000524,0.000495,7.9e-05,0.00111,0.009407,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,7,44,"Success",0.000374,0.003918,0.002325,7.8e-05,0.000481,0.000499,6.8e-05,0.001112,0.009176,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,8,44,"Success",0.000373,0.003932,0.002361,8.1e-05,0.000501,0.000498,6.6e-05,0.001099,0.00923,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,9,44,"Success",0.000382,0.00389,0.00234,7.6e-05,0.000474,0.000499,6.4e-05,0.001095,0.009139,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,10,44,"Success",0.000378,0.003933,0.002344,8e-05,0.000493,0.0005,6.3e-05,0.0011,0.009215,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",49,0,0,11,44,"Success",0.000373,0.003897,0.002322,7.7e-05,0.000482,0.000501,6.7e-05,0.001097,0.009131,396,0,196
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,0,24,"Warmup",0.000498,0.005727,0.003286,0.000228,0.001143,0.000988,0.000134,0.001419,0.013796,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,1,24,"Warmup",0.000548,0.004756,0.003116,0.000113,0.000753,0.00074,9.8e-05,0.001321,0.011763,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,2,24,"Success",0.000509,0.004944,0.003135,0.000109,0.000845,0.000707,5.1e-05,0.001289,0.011909,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,3,24,"Success",0.000505,0.005032,0.003118,0.000128,0.000795,0.000739,5e-05,0.001293,0.01198,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,4,24,"Success",0.00047,0.004636,0.0031,0.000113,0.000759,0.000695,5e-05,0.001287,0.011431,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,5,24,"Success",0.000508,0.004986,0.00311,0.000125,0.000801,0.000725,5e-05,0.001279,0.011903,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,6,24,"Success",0.000471,0.004968,0.003126,0.000112,0.000814,0.000732,7.9e-05,0.001295,0.01192,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,7,24,"Success",0.000513,0.00498,0.003106,0.000122,0.000784,0.000732,5e-05,0.001295,0.011904,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,8,24,"Success",0.000498,0.005077,0.003101,0.000111,0.000769,0.000709,5e-05,0.001282,0.011913,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,9,24,"Success",0.000493,0.004988,0.003118,0.000124,0.00075,0.000729,5e-05,0.001279,0.011853,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,10,24,"Success",0.0005,0.005066,0.003105,0.00011,0.000783,0.000718,5.1e-05,0.001285,0.011936,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",81,0,0,11,24,"Success",0.000501,0.004958,0.003122,0.000127,0.000766,0.000741,5.1e-05,0.001282,0.011867,652,0,324
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,0,36,"Warmup",0.000594,0.00707,0.004666,0.000202,0.001259,0.001156,0.000153,0.001452,0.016897,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,1,36,"Warmup",0.000432,0.005562,0.004425,0.000102,0.000945,0.000977,7.5e-05,0.001289,0.01414,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,2,36,"Success",0.000501,0.005823,0.004365,0.000141,0.001001,0.000988,6.6e-05,0.001234,0.014464,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,3,36,"Success",0.000481,0.005554,0.004273,0.000158,0.000981,0.000971,6.9e-05,0.001226,0.014044,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,4,36,"Success",0.000492,0.005698,0.004296,0.00014,0.001,0.000996,6.6e-05,0.001208,0.014225,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,5,36,"Success",0.000477,0.00542,0.004261,0.000156,0.000935,0.000953,6.6e-05,0.001206,0.013804,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,6,36,"Success",0.000459,0.005509,0.004242,9.7e-05,0.000946,0.000978,6.7e-05,0.0012,0.013824,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,7,36,"Success",0.000381,0.005219,0.004254,0.000105,0.000903,0.000921,5.9e-05,0.001203,0.013364,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,8,36,"Success",0.000383,0.005296,0.004274,9.9e-05,0.000906,0.000916,5.8e-05,0.001194,0.01345,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,9,36,"Success",0.000377,0.005244,0.004249,9.9e-05,0.000906,0.000931,5.7e-05,0.001197,0.013382,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,10,36,"Success",0.00039,0.005237,0.004228,0.000103,0.000927,0.000921,5.6e-05,0.001186,0.013369,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",125,0,0,11,36,"Success",0.000382,0.005362,0.004254,0.000106,0.000889,0.000936,5.6e-05,0.001203,0.013505,1004,0,500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,0,25,"Warmup",0.000868,0.009977,0.008251,0.000284,0.002005,0.001903,0.000149,0.001669,0.025485,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,1,25,"Warmup",0.00057,0.009229,0.007053,0.000191,0.001791,0.001728,0.000113,0.001482,0.02251,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,2,25,"Success",0.000481,0.008649,0.006986,0.000142,0.001718,0.001672,6.3e-05,0.001431,0.021473,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,3,25,"Success",0.000485,0.008502,0.006941,0.00017,0.001687,0.001643,6.3e-05,0.001426,0.021241,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,4,25,"Success",0.000481,0.008466,0.006987,0.000136,0.001684,0.001679,6.2e-05,0.001429,0.021251,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,5,25,"Success",0.000492,0.008584,0.006865,0.000146,0.001682,0.001655,6.1e-05,0.00143,0.021238,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,6,25,"Success",0.000482,0.008568,0.006823,0.000145,0.001685,0.001668,6.4e-05,0.001396,0.02116,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,7,25,"Success",0.000535,0.009207,0.006846,0.000168,0.001806,0.001659,7.7e-05,0.001434,0.02205,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,8,25,"Success",0.000533,0.008864,0.006847,0.000161,0.001734,0.001663,7.1e-05,0.001402,0.021597,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,9,25,"Success",0.000528,0.008564,0.006877,0.000164,0.001693,0.001609,6.3e-05,0.001387,0.021212,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,10,25,"Success",0.0005,0.008491,0.006841,0.000155,0.001654,0.001642,6.3e-05,0.001413,0.021078,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",243,0,0,11,25,"Success",0.000496,0.008542,0.006797,0.000154,0.001685,0.001641,6.3e-05,0.00141,0.021112,1948,0,972
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,0,45,"Warmup",0.000637,0.012147,0.009059,0.000233,0.002454,0.002441,0.000192,0.00149,0.029047,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,1,45,"Warmup",0.000697,0.011328,0.008989,0.00022,0.002216,0.00219,0.000101,0.001235,0.027356,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,2,45,"Success",0.000599,0.011173,0.008823,0.000178,0.002132,0.002149,0.000106,0.001236,0.026738,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,3,45,"Success",0.000591,0.011156,0.008824,0.000207,0.002116,0.002205,0.000121,0.001218,0.026768,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,4,45,"Success",0.000596,0.011084,0.008747,0.000193,0.002107,0.002143,0.00012,0.001239,0.026552,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,5,45,"Success",0.000462,0.010728,0.008791,0.000151,0.002054,0.002139,9.8e-05,0.001203,0.02596,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,6,45,"Success",0.000573,0.011104,0.00872,0.000178,0.002086,0.002152,0.000101,0.001199,0.026445,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,7,45,"Success",0.000581,0.010981,0.008729,0.000184,0.002026,0.002165,0.0001,0.001233,0.02633,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,8,45,"Success",0.000455,0.010805,0.008763,0.000149,0.002045,0.002123,9.6e-05,0.001202,0.025969,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,9,45,"Success",0.000591,0.011,0.008739,0.000191,0.002035,0.002147,0.000101,0.001195,0.026327,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,10,45,"Success",0.000607,0.010931,0.008758,0.000184,0.00206,0.002147,0.0001,0.001206,0.026322,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",343,0,0,11,45,"Success",0.000632,0.011255,0.00878,0.000176,0.002104,0.002204,0.000174,0.001227,0.026873,2748,0,1372
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,0,37,"Warmup",0.000621,0.018451,0.014966,0.000331,0.00389,0.004031,0.000214,0.001583,0.044465,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,1,37,"Warmup",0.000571,0.017051,0.01496,0.000296,0.003783,0.003883,0.000161,0.001451,0.042491,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,2,37,"Success",0.000531,0.016802,0.014726,0.00029,0.003708,0.003851,0.000125,0.00143,0.04179,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,3,37,"Success",0.000528,0.016676,0.014795,0.000284,0.003671,0.003845,0.000147,0.001405,0.041671,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,4,37,"Success",0.000526,0.016695,0.014686,0.000285,0.003666,0.003791,0.00013,0.001347,0.041449,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,5,37,"Success",0.000506,0.016613,0.01474,0.000293,0.003687,0.003829,0.000109,0.001358,0.041459,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,6,37,"Success",0.000508,0.016588,0.014724,0.000291,0.003659,0.003785,0.00011,0.001351,0.041335,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,7,37,"Success",0.000471,0.016794,0.014687,0.000301,0.003696,0.003817,0.000127,0.00135,0.041557,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,8,37,"Success",0.000507,0.016979,0.014695,0.000282,0.003718,0.003824,0.000111,0.001315,0.041755,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,9,37,"Success",0.00051,0.016515,0.014703,0.000293,0.003656,0.003777,0.000107,0.00135,0.041233,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,10,37,"Success",0.00048,0.026482,0.014164,0.000274,0.003561,0.003676,0.000107,0.001289,0.050353,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",625,0,0,11,37,"Success",0.000378,0.015845,0.014175,0.000252,0.003534,0.003624,0.000112,0.001301,0.039537,5004,0,2500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,0,26,"Warmup",0.000672,0.021241,0.01784,0.000398,0.004887,0.004975,0.000217,0.001738,0.052339,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,1,26,"Warmup",0.000582,0.019778,0.017498,0.00031,0.004767,0.004891,0.000189,0.001624,0.049968,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,2,26,"Success",0.000554,0.019918,0.017378,0.000295,0.004791,0.004863,0.00018,0.00155,0.049852,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,3,26,"Success",0.000585,0.020116,0.017417,0.000308,0.004757,0.004817,0.000165,0.001528,0.050026,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,4,26,"Success",0.000541,0.019872,0.017391,0.000284,0.004669,0.004819,0.000162,0.00152,0.04959,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,5,26,"Success",0.000501,0.019453,0.017395,0.000288,0.004608,0.004781,0.00016,0.00153,0.049047,5836,0,2916
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",729,0,0,6,26,"Success",0.0005,0.019568,0.017463,0.00029,0.004636,0.004765,0.000168,0.001503,0.049233,5836,0,2916
