; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496380152,"CurrentTimeLocal","Fri Jun  2 07:09:12 2017","Hostname","r02n11"
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,3,69,"Success",0.000341,102.355289,99.126526,0.004927,0.067049,0.056955,0.004323,0.120845,201.737324,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,4,69,"Success",0.00028,101.407092,98.418739,0.004945,0.068569,0.061777,0.004868,0.122407,200.089992,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,5,69,"Success",0.00028,101.923673,99.255301,0.004304,0.067152,0.060213,0.00421,0.12161,201.437563,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,6,69,"Success",0.000265,103.527827,99.168025,0.005875,0.070345,0.054787,0.004436,0.119762,202.952,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,7,69,"Success",0.000287,103.993851,99.198919,0.005105,0.068669,0.06883,0.004371,0.122363,203.463158,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,8,69,"Success",0.00031,103.364131,103.424257,0.004694,0.06961,0.074158,0.004658,0.117653,207.060149,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,9,69,"Success",0.000276,101.106533,103.545352,0.004888,0.066963,0.061148,0.004358,0.118187,204.90841,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,10,69,"Success",0.000224,101.274236,103.398987,0.004897,0.066115,0.058819,0.004237,0.125455,204.934098,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",19,361,0,11,69,"Success",0.000261,102.521624,97.697407,0.005774,0.067661,0.05462,0.004938,0.119489,200.472528,27512,0,27436
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,0,70,"Warmup",0.000541,493.286093,491.869636,0.092412,0.505536,0.480015,0.082613,0.308245,986.625959,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,1,70,"Warmup",0.000407,493.810144,499.822327,0.094241,0.657673,0.358656,0.084439,0.312816,995.141628,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,2,70,"Success",0.000363,500.455282,500.335837,0.092186,0.519772,0.51044,0.083942,0.306555,1002.305421,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,3,70,"Success",0.000361,489.407254,496.190346,0.091329,0.610067,0.508889,0.084673,0.273001,987.166616,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,4,70,"Success",0.000368,507.435126,494.129697,0.08393,0.639512,0.527151,0.083387,0.268771,1003.168644,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,5,70,"Success",0.000309,490.252959,489.297827,0.095141,0.612717,0.361409,0.084763,0.281261,980.987143,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,6,70,"Success",0.000431,491.851857,489.899823,0.116141,0.585831,0.506463,0.084576,0.29269,983.33857,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,7,70,"Success",0.000331,491.603985,493.449741,0.115958,0.603971,0.370108,0.084022,0.269433,986.49832,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,8,70,"Success",0.000357,495.37067,492.211932,0.105797,0.648194,0.372062,0.084068,0.297523,989.091341,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,9,70,"Success",0.000359,492.863515,502.573895,0.109892,0.448994,0.487391,0.084476,0.316844,996.886232,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,10,70,"Success",0.000356,489.812768,500.348978,0.104349,0.662294,0.37669,0.083875,0.275933,991.666261,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,361,0,11,70,"Success",0.000368,495.270026,498.058302,0.10343,0.580525,0.347031,0.083857,0.268749,994.713104,522728,0,521284
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,0,71,"Warmup",0.000562,2102.72113,2072.83359,1.815579,2.116664,2.327962,1.674992,0.319214,4183.810317,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,1,71,"Warmup",0.000311,2047.318427,2064.073873,1.856558,2.103033,2.125496,1.537952,0.320998,4119.337321,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,2,71,"Success",0.000421,2073.521025,2076.916445,1.819993,2.169071,1.988298,1.547794,0.35407,4158.317791,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,3,71,"Success",0.000404,2067.044464,2069.563738,1.870695,2.267176,2.166935,1.473402,0.340986,4144.728377,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,4,71,"Success",0.000378,2066.584777,2074.180748,1.91161,2.143094,2.120215,1.568074,0.317985,4148.827596,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,5,71,"Success",0.000438,2062.346829,2091.578672,1.811789,2.169449,1.980406,1.53208,0.297377,4161.717877,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,6,71,"Success",0.000379,2068.18957,2066.437897,1.80906,2.136554,2.152685,1.544088,0.29645,4142.567386,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,7,71,"Success",0.000374,2087.492321,2062.356439,1.822638,2.18752,2.137141,1.609063,0.314741,4157.920945,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,8,71,"Success",0.000439,2020.670443,2058.222005,1.858526,2.217407,2.029968,1.487609,0.323262,4086.810346,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,9,71,"Success",0.000479,2038.94581,2057.466324,1.8961,2.103768,2.102545,1.637103,0.377849,4104.530648,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,10,71,"Success",0.000446,2060.852432,2043.580455,1.894852,2.122736,2.010458,1.519186,0.29708,4112.278416,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",361,6859,0,11,71,"Success",0.000384,2059.12055,2059.533962,1.873315,2.157655,1.982965,1.574445,0.306438,4126.550367,9905840,0,9904396
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,0,72,"Warmup",0.009019,16045.891313,16315.898532,40.679151,57.490562,47.457819,39.533811,9.550076,32556.512711,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,1,72,"Warmup",0.009762,16839.752134,17362.584646,47.435933,49.655015,47.614809,49.188384,10.626691,34406.870327,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,2,72,"Success",0.00889,16155.131742,16760.308786,45.865859,52.332427,48.597784,46.419832,11.031631,33119.699401,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,3,72,"Success",0.008383,15993.345566,15826.82051,45.188969,48.772435,47.481919,46.003087,11.186884,32018.810222,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,4,72,"Success",0.008147,15744.081123,15943.382853,45.345794,54.490928,47.572671,45.788119,10.957108,31891.629358,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,5,72,"Success",0.008432,16715.405929,15990.978781,45.522407,51.250386,47.685062,45.959569,10.952358,32907.765517,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,6,72,"Success",0.008883,16153.74166,16347.99418,41.687988,49.019208,48.131133,45.228384,10.719362,32696.533043,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,7,72,"Success",0.009146,16093.602809,16286.353107,43.288906,48.795033,47.574478,47.173857,11.03711,32577.836329,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,8,72,"Success",0.007869,16349.760117,15613.985077,44.794905,50.421103,48.064783,45.552672,10.781463,32163.370385,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,9,72,"Success",0.008187,15679.508093,16149.989997,44.883145,54.231164,47.478097,45.221099,10.696732,32032.018923,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,10,72,"Success",0.008105,15593.853946,15890.790882,44.787047,51.336381,47.631633,45.257991,10.770376,31684.438817,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"oddshape",6859,6859,0,11,72,"Success",0.008704,15816.849471,15843.938994,44.983288,48.75756,48.120616,45.538712,10.815565,31859.015126,188210960,0,188183524
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,0,0,"Warmup",0.000163,10.76877,10.633844,0.000255,0.015178,0.015803,0.000173,0.004853,21.439931,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,1,0,"Warmup",0.000182,10.700047,10.638981,0.000253,0.0187,0.014744,0.000272,0.005435,21.379462,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,2,0,"Success",0.000155,10.469177,10.705782,0.000244,0.014287,0.01624,0.000255,0.00422,21.211253,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,3,0,"Success",0.000181,10.739035,10.36443,0.000239,0.016043,0.014825,0.000211,0.004727,21.140687,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,4,0,"Success",0.000156,10.722078,10.536031,0.000203,0.020789,0.015294,0.000182,0.005042,21.300561,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,5,0,"Success",0.000207,10.74556,10.568975,0.000253,0.01949,0.016899,0.000178,0.005435,21.357923,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,6,0,"Success",0.000165,10.743387,10.618382,0.000225,0.020944,0.015536,0.000272,0.005713,21.405537,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,7,0,"Success",0.000169,10.648055,10.798188,0.000233,0.018782,0.016095,0.000269,0.003936,21.486689,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,8,0,"Success",0.00017,10.828007,10.558714,0.000249,0.019989,0.014589,0.000185,0.004701,21.427517,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,9,0,"Success",0.000182,10.728345,10.439822,0.000251,0.01966,0.014204,0.000182,0.004633,21.208146,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,10,0,"Success",0.000182,10.784886,10.689451,0.00025,0.017179,0.015043,0.000271,0.005237,21.513388,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,2,0,11,0,"Success",0.00016,10.73127,10.718307,0.000242,0.017463,0.01454,0.000196,0.004974,21.487993,32,0,16
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,0,1,"Warmup",0.000171,17.406324,17.378261,0.000156,0.000262,0.000185,0.000108,0.00103,34.787009,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,1,1,"Warmup",0.000138,17.375167,17.324188,0.000166,0.000254,0.000175,0.000117,0.001287,34.701993,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,2,1,"Success",0.000142,17.420777,17.323412,0.000151,0.000261,0.000181,0.000113,0.000911,34.746436,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,3,1,"Success",0.000137,17.369359,17.317148,0.000165,0.000236,0.000173,0.000119,0.000893,34.688714,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,4,1,"Success",0.000167,17.279403,17.263326,0.000168,0.000271,0.000159,0.000114,0.000886,34.545014,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,5,1,"Success",0.000129,17.438681,17.313076,0.000156,0.000273,0.000185,0.000104,0.001002,34.754099,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,6,1,"Success",0.000142,17.415455,17.350637,0.000148,0.000235,0.000175,0.000103,0.000898,34.768331,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,7,1,"Success",0.000127,17.425335,17.293452,0.000173,0.000239,0.000179,0.000119,0.000918,34.72104,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,8,1,"Success",0.000132,17.372299,17.281323,0.000173,0.00026,0.00019,0.000112,0.001206,34.656271,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,9,1,"Success",0.000139,17.459836,18.329047,0.000178,0.00028,0.000179,0.00012,0.000912,35.79121,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,10,1,"Success",0.00012,17.442097,17.386329,0.000164,0.000237,0.000174,0.000117,0.000906,34.830656,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",2,4,0,11,1,"Success",0.000147,17.630292,17.383295,0.000173,0.000288,0.000175,0.000112,0.001029,35.015979,48,0,32
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,0,2,"Warmup",0.00015,12.093575,11.977549,0.000177,0.000303,0.000182,0.000126,0.00095,24.073574,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,1,2,"Warmup",0.00012,12.216999,11.797022,0.000205,0.013837,0.000505,0.000128,0.003073,24.032382,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,2,2,"Success",0.000129,12.103338,11.730767,0.000172,0.013924,0.000286,0.000134,0.002914,23.852302,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,3,2,"Success",0.000127,13.588378,11.693885,0.000219,0.012594,0.000248,0.000121,0.002916,25.299135,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,4,2,"Success",0.000135,12.148184,11.999357,0.00018,0.00036,0.000178,0.000114,0.001141,24.150139,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,5,2,"Success",0.000144,12.108891,11.699712,0.000216,0.013588,0.000334,0.000114,0.002845,23.826353,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,6,2,"Success",0.000121,12.194402,11.680731,0.000192,0.013846,0.00035,0.000111,0.003062,23.893326,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,7,2,"Success",0.000121,12.130431,11.721429,0.000156,0.013446,0.000421,0.000118,0.002901,23.869604,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,8,2,"Success",0.000135,12.190336,12.044283,0.000156,0.00038,0.000181,0.000124,0.000998,24.237082,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,9,2,"Success",0.000143,12.208433,12.000172,0.000183,0.000271,0.000179,0.000117,0.000917,24.210935,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,10,2,"Success",0.000133,12.161534,11.696333,0.000221,0.013332,0.000416,0.000129,0.002688,23.875356,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,4,0,11,2,"Success",0.000143,12.152373,11.71351,0.000218,0.01447,0.0004,0.000105,0.00371,23.885454,96,0,64
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,0,3,"Warmup",0.000143,18.186145,18.261622,0.000239,0.027588,0.026003,0.000421,0.009403,36.512349,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,1,3,"Warmup",0.000149,18.077868,18.324476,0.000236,0.026534,0.025354,0.00046,0.009437,36.465208,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,2,3,"Success",0.000151,18.218065,18.501888,0.00022,0.027345,0.02588,0.000192,0.009253,36.783866,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,3,3,"Success",0.000143,18.113386,18.322058,0.000234,0.027955,0.026269,0.000208,0.00971,36.500938,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,4,3,"Success",0.00014,18.288491,18.285522,0.000236,0.028409,0.025213,0.000746,0.008258,36.637765,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,5,3,"Success",0.000177,18.247299,18.314016,0.000233,0.030495,0.024917,0.000407,0.00929,36.627491,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,6,3,"Success",0.000129,18.092756,18.332174,0.000243,0.028153,0.025912,0.000312,0.009024,36.489517,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,7,3,"Success",0.000141,18.208976,18.495136,0.000234,0.028659,0.025519,0.000283,0.008097,36.767766,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,8,3,"Success",0.000127,18.093762,18.367964,0.000226,0.029594,0.025283,0.000282,0.008678,36.526644,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,9,3,"Success",0.000147,18.298228,18.400774,0.000227,0.027917,0.025325,0.000643,0.008946,36.762841,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,10,3,"Success",0.000143,18.153206,18.37825,0.000216,0.028083,0.02518,0.00027,0.009235,36.595311,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",4,8,0,11,3,"Success",0.000146,19.71423,18.310794,0.000236,0.02788,0.025976,0.000273,0.009399,38.090763,160,0,128
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,0,4,"Warmup",0.000163,10.303656,10.197586,0.000282,0.023801,0.02473,0.000606,0.011281,20.563132,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,1,4,"Warmup",0.00016,10.221342,10.231341,0.000289,0.027869,0.027559,0.000398,0.013608,20.523212,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,2,4,"Success",0.000141,10.307693,10.326204,0.000265,0.040229,0.05393,0.000298,0.014987,20.744824,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,3,4,"Success",0.000149,10.228594,10.307548,0.000275,0.029291,0.027031,0.000761,0.013051,20.607685,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,4,4,"Success",0.000223,10.303182,10.206185,0.000275,0.024697,0.024934,0.00032,0.010841,20.571441,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,5,4,"Success",0.00014,10.206693,10.241587,0.000254,0.032772,0.028541,0.000319,0.014636,20.525642,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,6,4,"Success",0.00015,10.292813,10.19586,0.000254,0.025292,0.025665,0.001183,0.009892,20.551687,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,7,4,"Success",0.000147,10.22682,10.281713,0.000266,0.02717,0.027331,0.000337,0.01276,20.577563,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,8,4,"Success",0.000153,10.322595,10.140828,0.00026,0.024444,0.02494,0.000312,0.010272,20.524607,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,9,4,"Success",0.000153,10.214104,10.241632,0.000266,0.029246,0.026375,0.000327,0.012515,20.525446,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,10,4,"Success",0.000149,10.313706,10.189586,0.000281,0.02497,0.02551,0.000525,0.010911,20.566305,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,8,0,11,4,"Success",0.000181,10.17734,10.214872,0.000277,0.028879,0.028039,0.000548,0.013612,20.46459,320,0,256
"Fftw","Inplace","Real","float",2,"powerof2",8,16,0,0,5,"Warmup",0.000181,22.930655,23.007554,0.000293,0.026006,0.024273,0.000658,0.015774,46.006066,576,0,512
"Fftw","Inplace","Real","float",2,"powerof2",8,16,0,1,5,"Warmup",0.000183,22.846524,23.324796,0.000311,0.027793,0.027254,0.000394,0.016307,46.244683,576,0,512
"Fftw","Inplace","Real","float",2,"powerof2",8,16,0,2,5,"Success",0.000179,22.832712,22.980188,0.000295,0.026217,0.024637,0.000378,0.017583,45.883283,576,0,512
