; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497257085,"CurrentTimeLocal","Mon Jun 12 10:44:45 2017","Hostname","r02n01"
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.002175,0.334808,0.222663,0.010506,0.20207,0.063125,0.026061,0.093488,0.955746,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.002157,0.320287,0.226736,0.010533,0.205459,0.06668,0.029392,0.09519,0.957166,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.0021,0.358289,0.223761,0.01053,0.183937,0.065604,0.029263,0.096998,0.971362,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.00211,0.341173,0.222358,0.01058,0.19757,0.062278,0.028607,0.096537,0.96218,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.002187,0.334641,0.222289,0.010573,0.157756,0.090189,0.028097,0.098185,0.944616,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.002219,0.320671,0.226056,0.010496,0.229802,0.067817,0.028947,0.092931,0.97978,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.002156,0.339272,0.249512,0.010833,0.186641,0.066057,0.028854,0.095873,0.980146,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.002214,0.367515,0.238404,0.010567,0.161794,0.065226,0.029244,0.093966,0.969812,262144,0,131072
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.003023,0.27585,0.605775,0.039564,0.298401,0.093885,0.052538,0.162864,1.532861,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.003773,0.294361,0.706728,0.039152,0.234315,0.114978,0.053164,0.095094,1.542483,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.003636,0.305653,0.619352,0.040167,0.243772,0.092764,0.051247,0.103539,1.460975,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.003763,0.292944,0.649932,0.040291,0.242262,0.092527,0.051555,0.098291,1.472447,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.003537,0.290981,0.619343,0.038937,0.240428,0.09093,0.052419,0.096435,1.433776,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.003372,0.295461,0.615743,0.038801,0.264219,0.089079,0.05135,0.098509,1.457461,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.003529,0.295117,0.616611,0.038785,0.219788,0.092116,0.059463,0.096139,1.422283,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.00362,0.291016,0.618854,0.038631,0.278829,0.089935,0.050875,0.113446,1.486061,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.003572,0.291604,0.618498,0.038778,0.232776,0.092456,0.052317,0.098149,1.429076,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.003674,0.291693,0.616032,0.0409,3.064216,0.092121,0.053104,0.095555,4.258118,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.003516,0.292748,0.619351,0.038705,0.238379,0.089981,0.051066,0.105268,1.439935,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.003965,0.292217,0.665882,0.038775,0.231847,0.09074,0.051956,0.097596,1.473734,524288,0,262144
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.00324,1.254734,0.304711,0.042256,0.403361,0.105024,0.094241,0.095006,2.303277,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.003727,1.22963,0.302819,0.04225,0.450797,0.13775,0.09452,0.093837,2.356255,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.003934,1.200194,0.319342,0.04225,0.396628,0.102,0.09455,0.092561,2.252344,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.004017,1.185908,0.304014,0.042327,0.406142,0.101994,0.094679,0.096869,2.236541,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.00377,1.196954,0.345977,0.042324,0.371502,0.119133,0.09434,0.095516,2.270463,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.003614,1.155971,0.312021,0.042197,0.406066,0.102135,0.094837,0.093986,2.211711,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.003941,1.224497,0.302744,0.042383,0.403466,0.103724,0.095363,0.095514,2.272552,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.004007,1.221864,0.303712,0.04237,0.383799,0.103917,0.09445,0.10498,2.259796,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.003975,1.22688,0.303331,0.042221,0.455976,0.103831,0.094957,0.094704,2.32664,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.004063,1.219696,0.3205,0.042305,0.397824,0.102012,0.094332,0.091472,2.272965,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.004135,1.181734,0.31182,0.042233,0.403802,0.10394,0.094973,0.096187,2.239781,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.003679,1.215636,0.305387,0.042307,0.431672,0.102352,0.094609,0.095212,2.291783,1048576,0,524288
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.006904,3.309813,0.47278,0.392362,0.703519,0.192838,0.239359,0.376535,5.69508,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.008465,3.412249,0.467568,0.424987,0.655867,0.219173,0.242319,0.342682,5.774336,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.009011,3.320365,0.4729,0.373095,0.748118,0.192056,0.236177,0.374129,5.727047,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.008142,3.315434,0.468242,0.445714,0.707117,0.221538,0.242717,0.365648,5.775725,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.007945,3.360644,0.47134,0.408877,0.667089,0.192939,0.243777,0.375833,5.729637,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.008126,3.321485,0.468695,0.419202,0.696859,0.211781,0.243283,0.375184,5.745865,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.008246,3.361343,0.472742,0.373069,0.651143,0.199034,0.241639,0.371264,5.680583,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.008292,3.379229,0.46847,0.379553,0.708114,0.220161,0.243214,0.373924,5.782125,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.009816,3.353976,0.471824,0.381002,0.685521,0.196403,0.240214,0.378115,5.718042,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.008038,3.382687,0.468591,0.375617,0.713475,0.232841,0.242143,0.369583,5.7942,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.007913,3.359781,0.471558,0.370598,0.669698,0.198417,0.238723,0.386493,5.704174,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.007922,3.37891,0.467173,0.414531,0.686543,0.229773,0.243318,0.362327,5.791732,2097152,0,1048576
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.007052,3.65436,0.642712,0.847184,0.829201,0.409985,0.536041,0.67131,7.598716,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.007795,3.897632,0.660234,0.716894,0.798664,0.411708,0.530598,0.668136,7.69266,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,2,16,"Success",0.008117,4.012748,0.647352,0.735706,0.810482,0.426419,0.527914,0.642361,7.811779,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,3,16,"Success",0.008166,3.858279,0.645,0.761634,0.847075,0.420045,0.531797,0.639677,7.712706,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,4,16,"Success",0.007971,3.900767,0.648574,0.72407,0.795737,0.449261,0.529868,0.635345,7.69243,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,5,16,"Success",0.008297,3.850661,0.646688,0.741961,0.853597,0.437348,0.531753,0.652544,7.723804,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,6,16,"Success",0.008589,3.840565,0.693715,0.715379,0.805643,0.447939,0.527868,0.637829,7.67854,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,7,16,"Success",0.007948,3.928211,0.646364,0.759664,0.837334,0.456261,0.529525,0.647128,7.813269,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,8,16,"Success",0.007989,3.843568,0.645275,0.811095,0.794864,0.443033,0.529292,0.631436,7.707444,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,9,16,"Success",0.008056,3.840469,0.644506,0.75949,0.810877,0.448292,0.528002,0.630905,7.67151,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,10,16,"Success",0.008285,3.840966,0.646042,0.738308,0.817594,0.422364,0.525849,0.631595,7.631672,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",262144,0,0,11,16,"Success",0.00801,3.82662,0.647236,0.740527,0.84895,0.44915,0.530114,0.629218,7.680586,4194304,0,2097152
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,0,17,"Warmup",0.007245,8.063995,1.31879,1.542322,1.259225,0.843694,0.820984,1.128674,14.985707,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,1,17,"Warmup",0.008034,8.259811,1.270253,1.779631,1.19213,0.82653,0.822395,1.149919,15.309333,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,2,17,"Success",0.008349,8.202606,1.278944,1.795589,1.272791,0.808572,0.835291,1.101961,15.304881,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,3,17,"Success",0.007967,8.306368,1.266632,1.77406,1.266772,0.829646,0.843933,1.105818,15.401919,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,4,17,"Success",0.008078,8.449666,1.269643,1.769172,1.255954,0.818318,0.887642,1.094492,15.553705,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,5,17,"Success",0.008045,8.270738,1.27024,1.753891,1.234727,0.868002,0.834233,1.029608,15.270421,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,6,17,"Success",0.007827,8.136143,1.264175,1.723054,1.165506,0.740619,0.793105,1.056711,14.887782,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,7,17,"Success",0.008274,8.22089,1.269957,1.675029,1.170227,0.770431,0.823073,1.051336,14.989873,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,8,17,"Success",0.00839,8.198903,1.263237,1.795574,1.099252,0.752406,0.811838,1.0451,14.975348,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,9,17,"Success",0.007876,8.14045,1.282417,1.756137,1.130603,0.753994,0.854711,1.028752,14.955695,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,10,17,"Success",0.008022,8.205405,1.261044,1.816186,1.102626,0.747404,0.816516,1.062083,15.020014,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",524288,0,0,11,17,"Success",0.008015,8.132733,1.258319,1.797144,1.115432,0.762966,0.833605,1.063508,14.972502,8388608,0,4194304
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,0,18,"Warmup",0.008018,15.409634,1.126431,4.164731,2.100825,1.486622,1.445317,2.00055,27.743032,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,1,18,"Warmup",0.008356,16.026054,1.298896,3.576395,1.880111,1.303621,1.502115,1.957413,27.553812,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,2,18,"Success",0.007823,15.864995,1.157384,3.335858,1.893757,1.35858,1.525063,1.927555,27.071886,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,3,18,"Success",0.007849,15.879191,1.147726,3.299652,1.901599,1.332567,1.44103,1.939598,26.950017,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,4,18,"Success",0.007933,16.034583,1.171408,3.352946,1.874752,1.333021,1.474417,1.918373,27.168235,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,5,18,"Success",0.007865,16.108906,1.154242,3.389797,1.857803,1.328708,1.490514,1.904702,27.243362,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,6,18,"Success",0.007866,16.022515,1.219388,3.318128,1.899449,1.334748,1.511959,1.880993,27.195796,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,7,18,"Success",0.007487,15.997105,1.147102,3.28313,1.858252,1.312551,1.443722,1.926483,26.976471,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,8,18,"Success",0.007528,15.867775,1.155999,3.252409,1.846521,1.307967,1.441133,1.888739,26.768981,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,9,18,"Success",0.007703,15.840565,1.169604,3.265197,1.908708,1.292842,1.451574,1.933319,26.870186,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,10,18,"Success",0.007707,15.898034,1.184796,3.343801,1.921999,1.328115,1.55125,1.929394,27.165793,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",1048576,0,0,11,18,"Success",0.007963,15.97749,1.151032,3.314666,1.929114,1.332608,1.448057,1.939151,27.10074,16777216,0,8388608
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,0,19,"fftw forward plan could not be created as wisdom is not available for this problem.",0.007035,0,0,0,0,0,0,0,0,33554432,0,16777216
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,1,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,2,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,3,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,4,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,5,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,6,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,7,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,8,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,9,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,10,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2097152,0,0,11,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,0,20,"fftw forward plan could not be created as wisdom is not available for this problem.",0.009846,0,0,0,0,0,0,0,0,67108864,0,33554432
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,1,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,2,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,3,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,4,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,5,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,6,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,7,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,8,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,9,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,10,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4194304,0,0,11,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,0,21,"fftw forward plan could not be created as wisdom is not available for this problem.",0.011367,0,0,0,0,0,0,0,0,134217728,0,67108864
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,1,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,2,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,3,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,4,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,5,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,6,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,7,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,8,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,9,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,10,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8388608,0,0,11,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,0,22,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000589,0,0,0,0,0,0,0,0,144,0,72
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,1,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,2,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,3,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,4,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,5,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,6,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,7,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,8,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,9,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,10,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",9,0,0,11,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,0,35,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000587,0,0,0,0,0,0,0,0,400,0,200
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,1,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,2,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,3,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,4,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,5,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,6,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,7,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,8,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,9,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,10,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",25,0,0,11,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,0,23,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000592,0,0,0,0,0,0,0,0,432,0,216
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,1,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,2,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,3,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,4,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,5,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,6,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,7,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",1,"radix357",27,0,0,8,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
