; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11519, "MemoryFree [MiB]", 11430, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 7050, "cufft", 7050
; "Time_ContextCreate [ms]", 25.5012
; "Time_ContextDestroy [ms]", 150.081
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Outplace","Complex","float",3,"powerof2",128,256,128,3,"Success",9.5445,0.433291,1.05491,3.4841,1.27808,1.24394,3.45315,0.571122,11.6046,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","float",3,"powerof2",128,256,128,4,"Success",9.58877,0.433575,1.05601,3.49478,1.27798,1.24253,3.48826,0.572058,11.6512,6.71089e+07,3.35544e+07,3.35544e+07
"CuFFT","Outplace","Complex","float",3,"powerof2",256,256,256,0,"Success",36.8053,0.530434,1.14707,14.6486,4.9193,4.87843,12.2698,0.673571,39.1573,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","float",3,"powerof2",256,256,256,1,"Success",36.8202,0.513937,1.10676,14.6809,4.91923,4.87843,12.2455,0.67516,39.1169,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","float",3,"powerof2",256,256,256,2,"Success",36.7752,0.509015,1.1632,14.6265,4.9183,4.87574,12.2647,0.674855,39.1232,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","float",3,"powerof2",256,256,256,3,"Success",36.8534,0.517825,1.10526,14.7139,4.91898,4.87658,12.2524,0.671374,39.1487,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","float",3,"powerof2",256,256,256,4,"Success",37.0145,0.518437,1.10904,14.6574,4.92339,4.87021,12.4729,0.669512,39.3124,2.68435e+08,1.34218e+08,1.34218e+08
"CuFFT","Outplace","Complex","float",3,"powerof2",512,512,512,0,"Success",359.463,1.32247,1.68396,123.897,66.2384,66.2946,102.948,1.01155,363.482,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",512,512,512,1,"Success",359.68,1.32161,1.51912,124.017,66.3412,66.3124,102.922,1.01094,363.533,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",512,512,512,2,"Success",359.603,1.32093,1.52105,124.01,66.3048,66.0913,103.109,1.01453,363.46,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",512,512,512,3,"Success",359.776,1.31929,1.53823,124.052,66.2676,66.2856,103.085,1.00822,363.643,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",512,512,512,4,"Success",359.851,1.32416,1.51437,124.012,66.3552,66.1281,103.27,1.02421,363.714,2.14748e+09,1.07374e+09,1.07374e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,512,512,0,"Success",747.692,2.22554,1.97254,263.058,133.048,133.022,218.478,1.38661,753.278,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,512,512,1,"Success",747.576,2.23173,1.96982,262.538,133.018,132.979,218.954,1.4022,753.181,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,512,512,2,"Success",747.119,2.22603,1.97608,262.053,133.039,132.979,218.964,1.39886,752.721,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,512,512,3,"Success",748.042,2.22721,1.9693,262.457,133.005,132.947,219.546,1.39559,753.635,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,512,512,4,"Success",748.053,2.23059,1.97818,262.316,132.946,132.915,219.791,1.39261,753.655,4.29497e+09,2.14748e+09,2.14748e+09
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,512,0,"Not enough GPU memory available. 11948146688<12884901888 (bytes)",0,0,0,0,0,0,0,0,0,8.58993e+09,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,1024,0,"Not enough GPU memory available. 11948146688<25769803776 (bytes)",0,0,0,0,0,0,0,0,0,1.71799e+10,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"powerof2",1024,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,0,"Success",1.2393,0.325551,1.02707,0.3592,0.178592,0.172032,0.474752,0.505508,3.09811,6.25e+06,3.125e+06,3.125e+06
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,1,"Success",1.23683,0.314214,1.0237,0.35984,0.176896,0.175264,0.470304,0.501854,3.0773,6.25e+06,3.125e+06,3.125e+06
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,2,"Success",1.23283,0.312086,1.02437,0.359104,0.178368,0.17136,0.468544,0.506402,3.0764,6.25e+06,3.125e+06,3.125e+06
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,3,"Success",1.23185,0.32412,1.05796,0.357056,0.179456,0.174784,0.468576,0.510748,3.12538,6.25e+06,3.125e+06,3.125e+06
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,4,"Success",1.23984,0.30775,1.02417,0.35968,0.180256,0.174688,0.469632,0.509251,3.08168,6.25e+06,3.125e+06,3.125e+06
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,0,"Success",2.28929,0.310134,1.02514,0.669504,0.346624,0.337856,0.879968,0.503322,4.12851,1.31767e+07,6.58834e+06,6.58834e+06
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,1,"Success",2.29454,0.310521,1.0265,0.669376,0.347808,0.338272,0.883168,0.503263,4.13544,1.31767e+07,6.58834e+06,6.58834e+06
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,2,"Success",2.29641,0.309485,1.02422,0.669824,0.347488,0.339392,0.881568,0.508597,4.13943,1.31767e+07,6.58834e+06,6.58834e+06
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,3,"Success",2.29144,0.309272,1.0234,0.670272,0.349728,0.3384,0.8784,0.509044,4.13387,1.31767e+07,6.58834e+06,6.58834e+06
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,4,"Success",2.29674,0.309235,1.02385,0.668832,0.349152,0.340064,0.884448,0.5086,4.13909,1.31767e+07,6.58834e+06,6.58834e+06
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,0,"Success",4.9296,0.342358,1.02996,1.48666,0.756,0.74096,1.88986,0.521113,6.82364,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,1,"Success",4.96328,0.33396,1.02831,1.48278,0.746848,0.743584,1.93059,0.523463,6.84962,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,2,"Success",4.94442,0.342528,1.02663,1.48086,0.749216,0.732096,1.92006,0.513023,6.8273,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,3,"Success",4.95178,0.340946,1.02781,1.48045,0.753664,0.733088,1.92211,0.515147,6.83632,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,4,"Success",4.94003,0.343086,1.02774,1.47923,0.7504,0.724032,1.92464,0.515966,6.82748,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,0,"Success",14.7371,0.440884,1.04241,4.99136,2.62173,2.5615,4.48112,0.598933,16.8201,9.22368e+07,4.61184e+07,4.61184e+07
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,1,"Success",14.7753,0.457206,1.04017,4.97197,2.66058,2.5776,4.48166,0.607052,16.8806,9.22368e+07,4.61184e+07,4.61184e+07
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,2,"Success",14.737,0.451424,1.04158,4.97418,2.62963,2.56768,4.4808,0.610042,16.8411,9.22368e+07,4.61184e+07,4.61184e+07
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,3,"Success",14.7459,0.447898,1.04098,4.98672,2.65488,2.53779,4.4847,0.610407,16.8461,9.22368e+07,4.61184e+07,4.61184e+07
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,4,"Success",14.7175,0.449644,1.04063,4.99213,2.59747,2.55632,4.48749,0.602277,16.8112,9.22368e+07,4.61184e+07,4.61184e+07
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,0,"Success",25.1547,0.490039,1.10616,8.71011,4.48906,4.49472,7.3592,0.684236,27.4361,1.5625e+08,7.8125e+07,7.8125e+07
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,1,"Success",24.8877,0.487967,1.07551,8.52464,4.51309,4.48243,7.28765,0.654497,27.1065,1.5625e+08,7.8125e+07,7.8125e+07
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,2,"Success",24.9639,0.469569,1.07315,8.60909,4.50064,4.47331,7.29283,0.640665,27.1482,1.5625e+08,7.8125e+07,7.8125e+07
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,3,"Success",24.935,0.460722,1.0768,8.53837,4.50934,4.51219,7.28832,0.652552,27.126,1.5625e+08,7.8125e+07,7.8125e+07
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,4,"Success",24.8681,0.466187,1.07309,8.49235,4.51037,4.49139,7.2881,0.647412,27.0557,1.5625e+08,7.8125e+07,7.8125e+07
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,0,"Success",35.9377,0.533621,1.14825,12.9649,6.09747,6.05888,10.7318,0.695869,38.3165,2.29583e+08,1.14791e+08,1.14791e+08
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,1,"Success",35.8428,0.5315,1.14331,12.8964,6.10736,6.0313,10.719,0.700404,38.219,2.29583e+08,1.14791e+08,1.14791e+08
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,2,"Success",35.9897,0.536989,1.14145,12.965,6.12499,6.08515,10.7197,0.671734,38.3408,2.29583e+08,1.14791e+08,1.14791e+08
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,3,"Success",36.0366,0.534416,1.14693,12.9332,6.16835,6.12349,10.723,0.698814,38.4178,2.29583e+08,1.14791e+08,1.14791e+08
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,4,"Success",35.9003,0.535389,1.1478,12.9398,6.0919,6.05869,10.7228,0.702293,38.2867,2.29583e+08,1.14791e+08,1.14791e+08
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,0,"Success",105.275,0.689943,1.16237,35.0673,20.5035,20.4907,29.1291,0.745004,107.873,6.45658e+08,3.22829e+08,3.22829e+08
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,1,"Success",105.164,0.69233,1.17484,35.1088,20.5243,20.4938,28.9538,0.751694,107.784,6.45658e+08,3.22829e+08,3.22829e+08
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,2,"Success",105.159,0.815828,1.17095,35.154,20.4922,20.4765,28.9484,0.748818,107.895,6.45658e+08,3.22829e+08,3.22829e+08
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,3,"Success",105.142,0.688308,1.16514,34.9508,20.5146,20.4512,29.1382,0.717193,107.713,6.45658e+08,3.22829e+08,3.22829e+08
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,4,"Success",105.087,0.687894,1.1653,35.1482,20.4879,20.4179,28.941,0.71718,107.659,6.45658e+08,3.22829e+08,3.22829e+08
"CuFFT","Outplace","Complex","float",1,"radix357",129140163,0,0,0,"Success",332.058,1.28651,1.47916,112.358,64.0134,63.6981,91.9,0.995494,335.82,2.06624e+09,1.03312e+09,1.03312e+09
"CuFFT","Outplace","Complex","float",1,"radix357",129140163,0,0,1,"Success",332.168,1.28382,1.48612,112.49,64.0923,63.5957,91.9033,0.996471,335.936,2.06624e+09,1.03312e+09,1.03312e+09
"CuFFT","Outplace","Complex","float",1,"radix357",129140163,0,0,2,"Success",331.547,1.2834,1.48593,112.205,63.9805,63.5335,91.7386,0.995055,335.313,2.06624e+09,1.03312e+09,1.03312e+09
"CuFFT","Outplace","Complex","float",1,"radix357",129140163,0,0,3,"Success",332.109,1.28058,1.48768,112.398,64.0096,63.7178,91.8908,0.988734,335.867,2.06624e+09,1.03312e+09,1.03312e+09
"CuFFT","Outplace","Complex","float",1,"radix357",129140163,0,0,4,"Success",332.155,1.28916,1.6766,112.397,64.1493,63.7572,91.76,1.0279,336.15,2.06624e+09,1.03312e+09,1.03312e+09
"CuFFT","Outplace","Complex","float",2,"radix357",625,343,0,0,"Success",0.855423,0.308249,1.03591,0.235008,0.124864,0.118688,0.31632,0.511045,2.71131,3.43e+06,1.715e+06,1.715e+06
"CuFFT","Outplace","Complex","float",2,"radix357",625,343,0,1,"Success",0.878671,0.311433,1.03777,0.23536,0.125216,0.117792,0.341536,0.504999,2.73361,3.43e+06,1.715e+06,1.715e+06
"CuFFT","Outplace","Complex","float",2,"radix357",625,343,0,2,"Success",0.85607,0.307044,1.03715,0.2352,0.126592,0.118944,0.316448,0.511176,2.7121,3.43e+06,1.715e+06,1.715e+06
"CuFFT","Outplace","Complex","float",2,"radix357",625,343,0,3,"Success",0.854253,0.308137,1.03855,0.235424,0.126336,0.116608,0.316672,0.50417,2.70582,3.43e+06,1.715e+06,1.715e+06
"CuFFT","Outplace","Complex","float",2,"radix357",625,343,0,4,"Success",0.857776,0.307484,1.03694,0.240128,0.125344,0.116544,0.31648,0.511552,2.71441,3.43e+06,1.715e+06,1.715e+06
"CuFFT","Outplace","Complex","float",2,"radix357",729,2187,0,0,"Success",4.42508,0.318016,1.04334,1.2248,0.740864,0.723616,1.67526,0.515903,6.30301,2.55092e+07,1.27546e+07,1.27546e+07
"CuFFT","Outplace","Complex","float",2,"radix357",729,2187,0,1,"Success",4.44413,0.332055,1.04472,1.22365,0.739616,0.726592,1.68758,0.521953,6.34347,2.55092e+07,1.27546e+07,1.27546e+07
"CuFFT","Outplace","Complex","float",2,"radix357",729,2187,0,2,"Success",4.43732,0.329484,1.04836,1.224,0.741216,0.720896,1.69075,0.516176,6.33202,2.55092e+07,1.27546e+07,1.27546e+07
"CuFFT","Outplace","Complex","float",2,"radix357",729,2187,0,3,"Success",4.46541,0.327561,1.04215,1.22445,0.738016,0.72448,1.71402,0.515715,6.35151,2.55092e+07,1.27546e+07,1.27546e+07
"CuFFT","Outplace","Complex","float",2,"radix357",729,2187,0,4,"Success",4.43802,0.342475,1.06326,1.22355,0.744704,0.721216,1.68477,0.516939,6.36137,2.55092e+07,1.27546e+07,1.27546e+07
"CuFFT","Outplace","Complex","float",2,"radix357",2187,2401,0,0,"Success",13.3736,0.435198,1.0582,4.51149,2.33955,2.30525,4.14154,0.598871,15.4666,8.40158e+07,4.20079e+07,4.20079e+07
"CuFFT","Outplace","Complex","float",2,"radix357",2187,2401,0,1,"Success",13.3837,0.451042,1.05837,4.49782,2.34406,2.30963,4.14637,0.601921,15.4959,8.40158e+07,4.20079e+07,4.20079e+07
"CuFFT","Outplace","Complex","float",2,"radix357",2187,2401,0,2,"Success",13.3786,0.449425,1.05929,4.50288,2.34403,2.30656,4.1431,0.601534,15.4896,8.40158e+07,4.20079e+07,4.20079e+07
"CuFFT","Outplace","Complex","float",2,"radix357",2187,2401,0,3,"Success",13.3838,0.448724,1.05859,4.50861,2.33744,2.30576,4.14848,0.6011,15.493,8.40158e+07,4.20079e+07,4.20079e+07
"CuFFT","Outplace","Complex","float",2,"radix357",2187,2401,0,4,"Success",13.4103,0.451128,1.05813,4.51082,2.34438,2.30835,4.1649,0.596686,15.517,8.40158e+07,4.20079e+07,4.20079e+07
"CuFFT","Outplace","Complex","float",2,"radix357",3125,6561,0,0,"Success",51.3737,0.537349,1.13857,17.5884,9.41571,9.39379,14.8906,0.694748,53.7453,3.2805e+08,1.64025e+08,1.64025e+08
"CuFFT","Outplace","Complex","float",2,"radix357",3125,6561,0,1,"Success",51.4095,0.546409,1.13231,17.6495,9.39203,9.38678,14.8974,0.705665,53.7948,3.2805e+08,1.64025e+08,1.64025e+08
"CuFFT","Outplace","Complex","float",2,"radix357",3125,6561,0,2,"Success",51.5788,0.542418,1.1339,17.8329,9.38595,9.37747,14.8962,0.691324,53.9475,3.2805e+08,1.64025e+08,1.64025e+08
"CuFFT","Outplace","Complex","float",2,"radix357",3125,6561,0,3,"Success",51.439,0.540944,1.13559,17.6803,9.40195,9.38336,14.885,0.692775,53.8093,3.2805e+08,1.64025e+08,1.64025e+08
"CuFFT","Outplace","Complex","float",2,"radix357",3125,6561,0,4,"Success",51.3795,0.54236,1.13628,17.6303,9.38989,9.37581,14.8898,0.665044,53.7243,3.2805e+08,1.64025e+08,1.64025e+08
"CuFFT","Outplace","Complex","float",2,"radix357",6561,15625,0,0,"Success",254.439,1.10768,1.40557,88.3181,46.4474,46.3531,73.2309,0.913183,257.866,1.64025e+09,8.20125e+08,8.20125e+08
"CuFFT","Outplace","Complex","float",2,"radix357",6561,15625,0,1,"Success",254.256,1.1127,1.39607,88.2171,46.4095,46.4524,73.0929,0.91761,257.683,1.64025e+09,8.20125e+08,8.20125e+08
"CuFFT","Outplace","Complex","float",2,"radix357",6561,15625,0,2,"Success",254.363,1.10507,1.42908,88.6118,46.4096,46.3472,72.911,0.911286,257.81,1.64025e+09,8.20125e+08,8.20125e+08
"CuFFT","Outplace","Complex","float",2,"radix357",6561,15625,0,3,"Success",253.914,1.10899,1.39807,87.9719,46.5028,46.4533,72.8994,0.925988,257.348,1.64025e+09,8.20125e+08,8.20125e+08
"CuFFT","Outplace","Complex","float",2,"radix357",6561,15625,0,4,"Success",254.201,1.11202,1.39828,88.0968,46.4521,46.4745,73.0929,0.922113,257.634,1.64025e+09,8.20125e+08,8.20125e+08
"CuFFT","Outplace","Complex","float",3,"radix357",49,81,81,0,"Success",1.17641,0.320417,1.05495,0.312192,0.195744,0.183264,0.424768,0.514303,3.0667,5.14382e+06,2.57191e+06,2.57191e+06
"CuFFT","Outplace","Complex","float",3,"radix357",49,81,81,1,"Success",1.17908,0.307981,1.05255,0.31184,0.195392,0.185216,0.425312,0.517366,3.0577,5.14382e+06,2.57191e+06,2.57191e+06
"CuFFT","Outplace","Complex","float",3,"radix357",49,81,81,2,"Success",1.17594,0.30885,1.05502,0.31184,0.195392,0.182272,0.424768,0.511862,3.05237,5.14382e+06,2.57191e+06,2.57191e+06
"CuFFT","Outplace","Complex","float",3,"radix357",49,81,81,3,"Success",1.17565,0.308536,1.05354,0.311712,0.19488,0.183744,0.424896,0.510542,3.04895,5.14382e+06,2.57191e+06,2.57191e+06
"CuFFT","Outplace","Complex","float",3,"radix357",49,81,81,4,"Success",1.17567,0.307609,1.05103,0.312256,0.192704,0.185344,0.424768,0.510525,3.04546,5.14382e+06,2.57191e+06,2.57191e+06
"CuFFT","Outplace","Complex","float",3,"radix357",125,125,125,0,"Success",5.04613,0.330049,1.05034,1.48848,0.769248,0.742784,1.98269,0.519211,6.94638,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,125,125,1,"Success",5.08384,0.34258,1.04858,1.48758,0.7728,0.74992,2.0089,0.521642,6.99768,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,125,125,2,"Success",5.06948,0.340819,1.0476,1.48573,0.763424,0.74192,2.0137,0.529033,6.98772,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,125,125,3,"Success",5.05222,0.347707,1.04833,1.48662,0.758048,0.734432,2.00413,0.518755,6.96775,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,125,125,4,"Success",5.07628,0.340959,1.04988,1.48794,0.768992,0.741376,2.01254,0.522782,6.99064,3.125e+07,1.5625e+07,1.5625e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,243,125,0,"Success",9.45333,0.380831,1.08615,3.15667,1.51978,1.4856,3.2135,0.558838,11.4799,6.075e+07,3.0375e+07,3.0375e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,243,125,1,"Success",9.39997,0.427946,1.11302,3.11702,1.50224,1.48054,3.2175,0.567493,11.5093,6.075e+07,3.0375e+07,3.0375e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,243,125,2,"Success",9.40089,0.413615,1.08727,3.11213,1.51523,1.4671,3.22147,0.569389,11.472,6.075e+07,3.0375e+07,3.0375e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,243,125,3,"Success",9.41336,0.404043,1.09181,3.12736,1.51827,1.46835,3.21706,0.570888,11.4809,6.075e+07,3.0375e+07,3.0375e+07
"CuFFT","Outplace","Complex","float",3,"radix357",125,243,125,4,"Success",9.39022,0.404768,1.08775,3.11085,1.51098,1.46342,3.21622,0.565116,11.4486,6.075e+07,3.0375e+07,3.0375e+07
"CuFFT","Outplace","Complex","float",3,"radix357",243,243,343,0,"Success",48.8019,0.531839,1.14606,17.68,8.19117,8.13603,14.711,0.69289,51.1736,3.24061e+08,1.6203e+08,1.6203e+08
"CuFFT","Outplace","Complex","float",3,"radix357",243,243,343,1,"Success",48.7729,0.53129,1.14934,17.6404,8.1575,8.14877,14.7345,0.693892,51.1483,3.24061e+08,1.6203e+08,1.6203e+08
"CuFFT","Outplace","Complex","float",3,"radix357",243,243,343,2,"Success",48.7388,0.541418,1.1397,17.6555,8.15536,8.1304,14.7079,0.687544,51.1083,3.24061e+08,1.6203e+08,1.6203e+08
"CuFFT","Outplace","Complex","float",3,"radix357",243,243,343,3,"Success",48.7795,0.53922,1.13874,17.6617,8.18118,8.14589,14.7067,0.689709,51.1481,3.24061e+08,1.6203e+08,1.6203e+08
"CuFFT","Outplace","Complex","float",3,"radix357",243,243,343,4,"Success",49.0956,0.540238,1.14252,17.61,8.18534,8.14829,15.0623,0.666265,51.4457,3.24061e+08,1.6203e+08,1.6203e+08
"CuFFT","Outplace","Complex","float",3,"radix357",625,729,343,0,"Success",428.122,1.4776,1.5939,139.94,86.6348,86.8786,114.582,1.07747,432.272,2.50047e+09,1.25024e+09,1.25024e+09
"CuFFT","Outplace","Complex","float",3,"radix357",625,729,343,1,"Success",427.611,1.4834,1.59355,139.304,86.5478,86.9111,114.757,1.07004,431.759,2.50047e+09,1.25024e+09,1.25024e+09
"CuFFT","Outplace","Complex","float",3,"radix357",625,729,343,2,"Success",428.208,1.56055,1.59148,139.522,86.5505,86.9166,115.126,1.07094,432.432,2.50047e+09,1.25024e+09,1.25024e+09
"CuFFT","Outplace","Complex","float",3,"radix357",625,729,343,3,"Success",427.85,1.4806,1.58928,139.357,86.5774,86.9462,114.88,1.28924,432.21,2.50047e+09,1.25024e+09,1.25024e+09
"CuFFT","Outplace","Complex","float",3,"radix357",625,729,343,4,"Success",427.691,1.48395,1.62877,139.481,86.6053,86.9305,114.587,1.07924,431.884,2.50047e+09,1.25024e+09,1.25024e+09
"CuFFT","Outplace","Complex","float",3,"radix357",2187,625,729,0,"Not enough GPU memory available. 11948146688<23914845000 (bytes)",0,0,0,0,0,0,0,0,0,1.59432e+10,0,0
"CuFFT","Outplace","Complex","float",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","float",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","float",1,"oddshape",265841,0,0,0,"Success",23.6178,0.29788,21.21,0.178656,0.635232,0.661184,0.231264,0.835616,45.962,2.12673e+06,8.64051e+06,1.06336e+06
"CuFFT","Outplace","Real","float",1,"oddshape",265841,0,0,1,"Success",23.3368,0.303781,21.0524,0.178528,0.6352,0.661856,0.23072,0.824976,45.5187,2.12673e+06,8.64051e+06,1.06336e+06
"CuFFT","Outplace","Real","float",1,"oddshape",265841,0,0,2,"Success",23.3253,0.297919,21.0505,0.17952,0.638048,0.65552,0.230048,0.825721,45.5002,2.12673e+06,8.64051e+06,1.06336e+06
"CuFFT","Outplace","Real","float",1,"oddshape",265841,0,0,3,"Success",23.3064,0.297604,21.0357,0.178816,0.63424,0.6584,0.229664,0.822725,45.4631,2.12673e+06,8.64051e+06,1.06336e+06
"CuFFT","Outplace","Real","float",1,"oddshape",265841,0,0,4,"Success",23.3235,0.359829,21.0363,0.178784,0.634528,0.66016,0.231072,0.824105,45.5444,2.12673e+06,8.64051e+06,1.06336e+06
"CuFFT","Outplace","Real","float",1,"oddshape",1048577,0,0,0,"Success",79.0937,0.302075,73.0292,0.509728,2.28474,2.38675,0.53248,0.856934,153.283,8.38862e+06,3.35933e+07,4.19431e+06
