; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497015723,"CurrentTimeLocal","Fri Jun  9 15:42:03 2017","Hostname","c02n12"
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,2401,0,11,138,"Success",0.005817,0.177242,0.122693,53.083739,9.135086,9.615588,11.400131,8.194821,91.739775,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,0,128,"Warmup",0.007373,0.315884,0.274556,90.437619,19.645762,20.212139,19.909471,14.034968,164.839423,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,1,128,"Warmup",0.007139,0.322473,0.273298,90.594209,19.215172,19.841883,19.958746,14.013482,164.227891,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,2,128,"Success",0.006331,0.317037,0.272354,90.608545,19.201161,19.800883,19.901749,13.996395,164.106358,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,3,128,"Success",0.006483,0.30539,0.277078,90.45628,19.170801,19.718936,19.946094,14.007586,163.890133,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,4,128,"Success",0.00615,0.321482,0.276153,90.577011,19.158923,19.790504,19.941481,14.001639,164.074979,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,5,128,"Success",0.006124,0.319424,0.266191,90.576373,19.25396,19.871642,19.925457,14.020888,164.241483,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,6,128,"Success",0.005693,0.317421,0.271214,90.571929,19.114311,19.751828,19.928848,14.01515,163.977968,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,7,128,"Success",0.006428,0.316332,0.262026,90.399155,19.183105,19.772814,19.907319,13.988361,163.837236,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,8,128,"Success",0.00632,0.314645,0.26834,90.530088,19.147495,19.950455,19.928252,14.018912,164.166114,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,9,128,"Success",0.00605,0.318675,0.274783,90.493487,19.214409,19.949911,19.886984,13.993164,164.139189,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,10,128,"Success",0.006514,0.315647,0.263678,90.491734,19.249281,19.869119,19.93572,14.015483,164.14876,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,3125,0,11,128,"Success",0.006167,0.308993,0.271715,90.518706,19.164015,19.833342,19.915788,13.991661,164.011915,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,0,115,"Warmup",0.00751,0.328514,0.256288,131.498506,27.919331,29.133532,28.160048,20.202883,237.507669,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,1,115,"Warmup",0.006986,0.312245,0.25429,131.642162,30.289962,29.494347,28.206216,20.215799,240.422966,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,2,115,"Success",0.006718,0.308255,0.251928,131.637654,28.093263,28.870019,28.15548,20.188261,237.512989,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,3,115,"Success",0.005918,0.31025,0.251803,131.638411,28.142039,29.42643,28.21677,20.191405,238.184269,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,4,115,"Success",0.006294,0.313474,0.251989,131.668577,28.324059,29.324834,28.185906,20.183327,238.259848,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,5,115,"Success",0.006486,0.30535,0.263974,131.72216,28.101012,29.30157,28.162219,20.216054,238.07984,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,6,115,"Success",0.006798,0.305436,0.251452,131.562532,27.830482,29.35625,28.192247,20.208627,237.715261,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,7,115,"Success",0.006258,0.303391,0.266828,131.558852,28.47025,29.226106,28.192688,20.183115,238.20881,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,8,115,"Success",0.006459,0.303248,0.25278,131.53789,27.943679,28.683524,28.175682,20.22006,237.124655,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,9,115,"Success",0.006818,0.303478,0.252126,131.706538,28.118851,29.521749,28.155991,20.170682,238.237598,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,10,115,"Success",0.006493,0.316704,0.252797,131.644643,27.981494,29.112486,28.171993,20.233349,237.721869,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2187,6561,0,11,115,"Success",0.006864,0.301692,0.260944,131.637387,28.526192,29.474658,28.150317,20.173258,238.533091,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,0,139,"Warmup",0.005992,0.602348,0.557205,371.313728,79.375268,79.612001,78.829148,55.614105,665.911787,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,1,139,"Warmup",0.006435,0.5645,0.536343,371.251722,78.731868,78.630563,78.86367,55.599485,664.186549,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,2,139,"Success",0.005858,0.594125,0.563922,371.274181,79.523993,79.029376,78.877497,55.553215,665.424025,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,3,139,"Success",0.006015,0.597016,0.561513,371.401104,78.630601,80.464044,78.885143,55.625868,666.173277,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,4,139,"Success",0.005703,0.565264,0.529398,371.338917,78.705408,78.303641,78.852319,55.639586,663.941694,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,5,139,"Success",0.006024,0.573349,0.52958,371.261288,79.423118,82.285779,78.85865,55.691321,668.630705,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,6,139,"Success",0.006163,0.578717,0.528425,371.242351,77.873176,79.764649,78.860709,55.604754,664.460704,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,7,139,"Success",0.006347,0.577739,0.525585,371.365648,78.337345,79.466302,78.85204,55.577783,664.710761,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,8,139,"Success",0.005996,0.564644,0.536889,371.430673,80.366662,78.622008,78.921149,55.59536,666.045038,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,9,139,"Success",0.005945,0.568661,0.527132,371.316267,78.608996,79.421541,78.870684,55.58661,664.907409,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,10,139,"Success",0.006471,0.584373,0.554448,371.256965,79.339184,79.400296,78.887108,55.601938,665.632593,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",2401,16807,0,11,139,"Success",0.006111,0.565403,0.526452,371.393696,79.25806,79.509992,78.860832,55.58879,665.711522,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,0,116,"Warmup",0.006577,0.431464,0.403569,397.106855,119.659,123.328572,87.12412,60.305685,788.367372,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,1,116,"Warmup",0.006732,0.444461,0.394782,397.146915,121.543689,122.583771,87.116335,60.169472,789.407772,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,2,116,"Success",0.006279,0.429153,0.388601,396.960605,120.827943,122.793685,87.153699,60.105266,788.666313,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,3,116,"Success",0.006842,0.443105,0.383575,397.07515,121.273805,123.57657,87.149642,60.145559,790.05557,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,4,116,"Success",0.006837,0.430147,0.391784,397.025437,121.338357,123.601546,87.12897,60.150026,790.074538,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,5,116,"Success",0.006391,0.44612,0.387681,397.029491,120.795979,124.403097,87.173014,60.155503,790.398647,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,6,116,"Success",0.006809,0.445944,0.372759,396.967921,120.668799,126.224939,87.122963,60.086475,791.898215,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,7,116,"Success",0.006262,0.424127,0.411991,397.110035,121.059638,123.415448,87.147016,60.121284,789.696835,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,8,116,"Success",0.006879,0.451276,0.372085,396.942454,126.439773,125.569735,87.167305,60.167317,797.118276,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,9,116,"Success",0.006331,0.442667,0.381153,396.973668,120.492586,123.348882,87.138359,60.149425,788.934409,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,10,116,"Success",0.006512,0.442262,0.386733,396.993178,121.123765,123.184632,87.096493,60.150958,789.385944,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,6561,0,11,116,"Success",0.006279,0.441765,0.389052,397.171746,120.75492,123.40865,87.127012,60.162065,789.462953,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,0,129,"Warmup",0.006769,0.68148,0.627314,440.810737,109.139012,110.745729,99.146099,58.999962,820.159084,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,1,129,"Warmup",0.006065,0.675725,0.624868,440.775576,108.723996,110.307942,99.076829,58.804796,818.997603,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,2,129,"Success",0.006221,0.673493,0.627954,440.714698,109.333499,110.20991,99.132655,58.761708,819.461946,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,3,129,"Success",0.006567,0.67593,0.613511,440.568664,107.712947,111.018549,99.106514,58.887921,818.592566,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,4,129,"Success",0.005792,0.664415,0.624148,440.52888,108.610874,110.83948,99.166013,58.763812,819.205241,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,5,129,"Success",0.006109,0.679032,0.620064,440.676737,109.159241,110.88302,99.075783,58.737624,819.839412,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,6,129,"Success",0.005999,0.673298,0.621617,440.813972,108.624596,110.50074,99.105686,58.727872,819.075539,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,7,129,"Success",0.006007,0.684972,0.620836,440.836646,109.099103,110.442868,99.1115,58.700542,819.504313,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,8,129,"Success",0.005899,0.684752,0.619084,440.707635,108.129538,110.488316,99.131139,58.745072,818.513138,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,9,129,"Success",0.005721,0.680654,0.613883,440.824744,109.169447,110.750748,99.108456,58.738124,819.89347,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,10,129,"Success",0.006057,0.682252,0.622664,440.698191,109.082796,110.550624,99.057204,58.777553,819.479107,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",3125,15625,0,11,129,"Success",0.00575,0.668155,0.622756,440.84579,109.108813,110.810206,99.146905,58.760521,819.970612,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,0,117,"Warmup",0.006483,0.842266,0.800041,1153.180629,378.429023,382.538947,255.804904,148.51217,2320.116498,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,1,117,"Warmup",0.006582,0.833676,0.816427,1152.399952,388.286298,388.959039,255.66276,148.543084,2335.50901,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,2,117,"Success",0.006101,0.847225,0.792615,1151.623807,378.146275,385.878727,255.692394,148.349096,2321.337851,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,3,117,"Success",0.005985,0.846042,0.799413,1152.615177,387.638487,387.932587,255.739977,148.062236,2333.641306,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,4,117,"Success",0.005904,0.819641,0.804276,1151.258736,381.192095,383.738185,255.799927,148.697095,2322.317114,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,5,117,"Success",0.005998,0.828626,0.799669,1153.006793,387.046902,389.289562,255.622033,148.811771,2335.412819,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,6,117,"Success",0.006158,0.83896,0.7984,1153.286951,374.715551,379.06736,255.835611,148.719891,2313.270113,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,7,117,"Success",0.005997,0.843637,0.799481,1152.21114,377.26541,381.03061,255.717492,149.151826,2317.027613,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,8,117,"Success",0.005816,0.828155,0.791912,1153.290437,376.529999,388.102658,255.732528,148.218469,2323.501169,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,9,117,"Success",0.006223,0.834365,0.787415,1153.008893,379.244132,383.750633,255.556067,149.461504,2322.65136,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,10,117,"Success",0.005801,0.829486,0.79467,1150.698228,368.881948,378.34967,255.795771,149.012068,2304.368903,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",6561,19683,0,11,117,"Success",0.005894,0.836738,0.807029,1153.219275,385.527603,395.829075,255.760942,147.647866,2339.635762,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,0,130,"Warmup",0.006298,0.901938,0.847541,2147.062245,1095.840606,1103.398915,503.995778,244.234155,5096.289184,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,1,130,"Warmup",0.00578,0.916489,0.858945,2146.853378,1088.902521,1094.119902,503.974406,244.095338,5079.72852,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,2,130,"Success",0.006088,0.882743,0.844953,2147.294289,1061.939174,1075.98656,504.080071,244.399117,5035.434693,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,3,130,"Success",0.006358,0.914812,0.851609,2147.480797,1066.384828,1074.885302,503.937837,243.341946,5037.804878,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,4,130,"Success",0.006939,0.889912,0.839272,2147.454775,1086.45995,1085.773108,504.13744,243.52854,5069.091753,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,5,130,"Success",0.006364,0.889532,0.858262,2143.679223,1070.778947,1074.811631,504.049497,243.798235,5038.873434,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,6,130,"Success",0.006247,0.897033,0.841507,2145.783246,1071.416664,1075.692927,503.962071,244.05777,5042.659147,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,7,130,"Success",0.006798,0.902729,0.850089,2145.679321,1074.326771,1079.216951,503.871679,244.321116,5049.177358,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,8,130,"Success",0.006593,0.898228,0.851762,2146.526693,1036.340449,1044.721881,504.070654,243.271945,4976.689926,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,9,130,"Success",0.005938,0.891184,0.85339,2148.022595,1039.508018,1045.972003,504.021691,243.771995,4983.048505,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,10,130,"Success",0.006667,0.894969,0.849502,2147.197196,1041.904943,1046.084762,503.956354,244.205399,4985.101478,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",15625,15625,0,11,130,"Success",0.005942,0.9034,0.858726,2147.337727,1042.273103,1047.735365,503.993093,243.802428,4986.911447,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,0,140,"Warmup",0.006345,0.961927,0.926372,2465.969003,1301.916635,1303.113691,572.525466,278.453265,5923.87456,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,1,140,"Warmup",0.006313,0.95818,0.911411,2465.346521,1300.67378,1301.595501,572.441199,278.245177,5920.179734,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,2,140,"Success",0.006641,0.964299,0.919187,2468.410862,1293.357105,1297.890418,572.359107,278.378919,5912.288293,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,3,140,"Success",0.006641,0.956649,0.92313,2466.725427,1294.402294,1296.475693,572.311257,278.452756,5910.255586,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,4,140,"Success",0.006237,0.952232,0.918617,2467.294024,1293.651295,1294.081792,572.316062,278.511666,5907.733815,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,5,140,"Success",0.006442,0.961605,0.929419,2466.761173,1294.872356,1295.874862,572.398832,278.364993,5910.171362,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,6,140,"Success",0.006464,0.957933,0.929413,2467.805299,1294.022729,1295.173436,572.405148,278.476994,5909.779398,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,7,140,"Success",0.006633,0.949553,0.918041,2467.260786,1294.448696,1298.919336,572.264383,278.354204,5913.123315,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,8,140,"Success",0.005903,0.965423,0.916227,2463.951505,1292.956359,1292.828053,572.29416,278.388215,5902.307458,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,9,140,"Success",0.006293,0.957886,0.925648,2469.347656,1290.226165,1295.991609,572.374146,278.553067,5908.384291,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,10,140,"Success",0.006163,0.962613,0.923834,2465.329606,1292.595635,1290.050333,573.25545,275.191537,5898.317058,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",2,"radix357",16807,16807,0,11,140,"Success",0.00713,0.963872,0.923635,2464.816724,1292.080606,1291.769152,572.878376,279.034092,5902.475302,4519603984,0,4519603984
