; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014033,"CurrentTimeLocal","Fri Jun  9 15:13:53 2017","Hostname","c02n10"
; "Time_ContextCreate [ms]", 0.000159
; "Time_ContextDestroy [ms]", 4.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",3,9,9,8,30,"Success",0.000435,0.004834,0.002439,0.000438,0.024637,0.013462,0.000494,0.006144,0.053222,1080,0,972
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",3,9,9,9,30,"Success",0.000444,0.004982,0.002473,0.00044,0.02373,0.012727,0.000457,0.004775,0.050368,1080,0,972
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",3,9,9,10,30,"Success",0.000465,0.004709,0.002686,0.000438,0.024743,0.012257,0.000412,0.006225,0.052283,1080,0,972
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",3,9,9,11,30,"Success",0.000471,0.004757,0.002489,0.000437,0.023484,0.012515,0.000413,0.0056,0.050502,1080,0,972
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,0,56,"Warmup",0.00194,0.008247,0.001494,0.001129,0.003357,0.002743,0.000804,0.002627,0.023362,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,1,56,"Warmup",0.000544,0.002164,0.000913,0.000472,0.000913,0.00091,0.000385,0.001037,0.00769,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,2,56,"Success",0.000537,0.00198,0.00082,0.000405,0.00089,0.000852,0.000301,0.00094,0.007055,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,3,56,"Success",0.000311,0.00171,0.000816,0.000341,0.000736,0.000847,0.000263,0.000888,0.006247,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,4,56,"Success",0.00033,0.001587,0.000813,0.000315,0.000743,0.000847,0.00025,0.00091,0.006127,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,5,56,"Success",0.000307,0.001628,0.000841,0.000303,0.000745,0.000856,0.000251,0.000877,0.006142,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,6,56,"Success",0.000296,0.001649,0.000819,0.0003,0.000751,0.000837,0.00025,0.000914,0.006144,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,7,56,"Success",0.000296,0.001625,0.00082,0.000309,0.00075,0.000828,0.000248,0.000933,0.006136,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,8,56,"Success",0.000396,0.001702,0.000809,0.000348,0.000761,0.000845,0.00025,0.000949,0.006384,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,9,56,"Success",0.000388,0.00172,0.000821,0.000319,0.000756,0.000853,0.000257,0.000945,0.006378,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,10,56,"Success",0.000299,0.001599,0.000814,0.0003,0.000743,0.000837,0.000251,0.000941,0.006113,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,7,11,56,"Success",0.000291,0.001638,0.000809,0.000299,0.000747,0.000845,0.000249,0.00093,0.006131,1568,0,1372
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,0,46,"Warmup",0.000829,0.017369,0.006849,0.000625,0.058972,0.169055,0.000834,0.006153,0.261117,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,1,46,"Warmup",0.000531,0.007818,0.004136,0.0006,0.014232,0.010355,0.000594,0.004445,0.043185,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,2,46,"Success",0.000354,0.006043,0.003823,0.000568,0.011185,0.010652,0.000558,0.004356,0.0379,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,3,46,"Success",0.000319,0.005876,0.003889,0.000557,0.010535,0.009954,0.000565,0.00505,0.037096,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,4,46,"Success",0.000486,0.006629,0.003878,0.000559,0.011137,0.010552,0.000565,0.005472,0.039632,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,5,46,"Success",0.000431,0.006324,0.003824,0.000654,0.012164,0.011029,0.0006,0.005486,0.040864,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,6,46,"Success",0.00044,0.006592,0.00385,0.000536,0.012033,0.010693,0.000477,0.005739,0.040694,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,7,46,"Success",0.000315,0.00607,0.003785,0.000518,0.010689,0.010044,0.000442,0.005753,0.037966,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,8,46,"Success",0.000398,0.006332,0.004038,0.000461,0.011366,0.01057,0.000528,0.005377,0.03942,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,9,46,"Success",0.000483,0.006415,0.003809,0.000479,0.011512,0.010426,0.000459,0.005408,0.03932,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,10,46,"Success",0.000317,0.005848,0.004068,0.000727,0.010837,0.009963,0.000532,0.005613,0.038304,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,5,25,11,46,"Success",0.000317,0.005634,0.003698,0.000526,0.01177,0.009709,0.000533,0.005098,0.037614,2600,0,2500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,0,31,"Warmup",0.00057,0.002787,0.001481,0.001786,0.518706,0.00337,0.000968,0.001658,0.531801,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,1,31,"Warmup",0.000552,0.002645,0.000992,0.000827,0.002186,0.002118,0.000575,0.000943,0.0112,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,2,31,"Success",0.000355,0.00179,0.000861,0.000585,0.002003,0.002023,0.000465,0.000869,0.009282,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,3,31,"Success",0.000315,0.0017,0.000866,0.000574,0.001941,0.002076,0.000416,0.000919,0.009126,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,4,31,"Success",0.000333,0.001679,0.000872,0.000579,0.002038,0.001997,0.000432,0.0009,0.009156,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,5,31,"Success",0.000311,0.001617,0.000871,0.000547,0.001921,0.002011,0.000398,0.000896,0.008904,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,6,31,"Success",0.000302,0.001594,0.000867,0.000541,0.001903,0.002021,0.000394,0.000922,0.008874,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,7,31,"Success",0.000409,0.001657,0.000873,0.000545,0.001976,0.002029,0.000395,0.000901,0.009115,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,8,31,"Success",0.000306,0.001543,0.000872,0.000532,0.001914,0.002031,0.000416,0.000913,0.008847,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,9,31,"Success",0.000305,0.001554,0.000876,0.00054,0.001916,0.002032,0.000396,0.000887,0.00885,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,10,31,"Success",0.000346,0.001645,0.000871,0.000577,0.001991,0.002024,0.000395,0.000902,0.009071,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,9,11,31,"Success",0.000312,0.00156,0.000869,0.00056,0.001914,0.002027,0.000395,0.000894,0.008857,3240,0,2916
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,0,32,"Results mismatch: deviation=0.279385 [1e-05]",0.000595,0.674314,0.016435,0.001468,1.641464,0.417035,0.001539,0.014354,2.767668,9072,0,8748
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,1,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,2,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,3,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,4,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,5,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,6,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,7,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,8,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,9,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,10,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,9,27,11,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,0,57,"Warmup",0.000611,0.020452,0.006851,0.003381,0.066526,0.271049,0.002013,0.006365,0.377824,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,1,57,"Warmup",0.000618,0.009715,0.004666,0.001746,0.014885,0.013596,0.001465,0.006396,0.053528,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,2,57,"Success",0.000566,0.008493,0.004276,0.001698,0.013582,0.013672,0.001745,0.00633,0.05078,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,3,57,"Success",0.000514,0.008182,0.004227,0.00156,0.014627,0.014936,0.001463,0.007136,0.053078,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,4,57,"Success",0.000327,0.007705,0.004324,0.001804,0.014212,0.013435,0.001461,0.006344,0.049967,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,5,57,"Success",0.000421,0.008111,0.004331,0.001476,0.014894,0.014227,0.001295,0.006619,0.051759,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,6,57,"Success",0.000441,0.008211,0.00419,0.002052,0.014511,0.013532,0.001514,0.0064,0.051302,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,7,57,"Success",0.000449,0.008086,0.004398,0.001894,0.014618,0.014907,0.001329,0.005065,0.051133,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,8,57,"Success",0.000461,0.008226,0.004187,0.001829,0.015075,0.013364,0.00148,0.005833,0.050916,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,9,57,"Success",0.000292,0.007674,0.004162,0.001734,0.013924,0.014383,0.001413,0.007217,0.051165,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,10,57,"Success",0.000445,0.008254,0.00418,0.001442,0.014184,0.013605,0.001281,0.006449,0.05022,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,7,49,11,57,"Success",0.000291,0.007787,0.004276,0.001494,0.014382,0.013724,0.001299,0.006575,0.050247,9800,0,9604
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,0,47,"Warmup",0.000632,0.01005,0.007841,0.004276,0.055494,0.035855,0.002153,0.007741,0.124549,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,1,47,"Warmup",0.000614,0.008972,0.005535,0.002592,0.033049,0.018682,0.001999,0.006376,0.078212,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,2,47,"Success",0.000542,0.008932,0.00538,0.002658,0.033152,0.019701,0.001952,0.007429,0.080135,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,3,47,"Success",0.000529,0.008828,0.005729,0.002649,0.034849,0.019361,0.001913,0.00699,0.081213,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,4,47,"Success",0.000468,0.008487,0.005537,0.002676,0.033039,0.019921,0.001929,0.007718,0.080137,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,5,47,"Success",0.000458,0.008825,0.005638,0.002563,0.034208,0.019705,0.001972,0.007308,0.081053,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,6,47,"Success",0.000561,0.008549,0.005646,0.002601,0.032151,0.020702,0.00168,0.00706,0.079317,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,7,47,"Success",0.000462,0.008449,0.005684,0.00257,0.033245,0.019738,0.001777,0.007132,0.079439,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,8,47,"Success",0.000463,0.008423,0.00571,0.00263,0.033377,0.018793,0.00184,0.008031,0.07962,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,9,47,"Success",0.000541,0.008658,0.005457,0.002611,0.035144,0.021318,0.001766,0.006498,0.08237,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,10,47,"Success",0.000575,0.008729,0.005625,0.002953,0.036283,0.021201,0.001913,0.007998,0.085639,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",5,25,25,11,47,"Success",0.000533,0.008411,0.005598,0.002598,0.033599,0.019566,0.00197,0.007015,0.079718,13000,0,12500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,0,33,"Results mismatch: deviation=0.279316 [1e-05]",0.000536,0.024831,0.021523,0.004518,0.127473,0.037787,0.003975,0.018841,0.239937,27216,0,26244
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,1,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,2,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,3,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,4,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,5,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,6,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,7,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,8,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,9,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,10,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",9,27,27,11,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,0,48,"Results mismatch: deviation=0.297697 [1e-05]",0.000573,0.029728,0.02329,0.010957,0.579176,0.453806,0.010771,0.01703,1.125843,65000,0,62500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,1,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,2,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,3,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,4,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,5,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,6,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,7,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,8,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,9,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,10,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,25,11,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,0,58,"Warmup",0.000645,0.015883,0.010082,0.022644,0.082856,0.041151,0.010842,0.008104,0.192691,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,1,58,"Warmup",0.000588,0.012758,0.008009,0.008573,0.049152,0.036128,0.009989,0.007225,0.132859,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,2,58,"Success",0.000546,0.011717,0.007808,0.009247,0.050427,0.038001,0.009642,0.00688,0.134671,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,3,58,"Success",0.000386,0.011353,0.008124,0.008664,0.050003,0.03775,0.009578,0.007948,0.134186,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,4,58,"Success",0.000366,0.011534,0.007387,0.008955,0.048011,0.042104,0.01058,0.007774,0.137122,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,5,58,"Success",0.000546,0.012204,0.007866,0.008727,0.049712,0.036964,0.009662,0.006641,0.132695,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,6,58,"Success",0.000519,0.011602,0.007535,0.009018,0.049938,0.03684,0.009848,0.006652,0.13232,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,7,58,"Success",0.000545,0.011497,0.007867,0.009089,0.049434,0.03601,0.010024,0.007476,0.132331,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,8,58,"Success",0.000434,0.010918,0.007632,0.008808,0.050504,0.03695,0.009716,0.007328,0.132679,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,9,58,"Success",0.000379,0.011438,0.008328,0.014105,0.048676,0.036945,0.009723,0.007221,0.137192,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,10,58,"Success",0.000529,0.011496,0.008221,0.009035,0.050579,0.037409,0.009752,0.00761,0.135035,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",7,49,49,11,58,"Success",0.000541,0.011516,0.00751,0.008726,0.050984,0.038017,0.009829,0.007208,0.134728,68600,0,67228
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,0,34,"Results mismatch: deviation=0.279325 [1e-05]",0.000669,0.028322,0.022457,0.014348,0.04017,0.056336,0.011643,0.020788,0.195333,81648,0,78732
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,1,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,2,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,3,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,4,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,5,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,6,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,7,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,8,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,9,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,10,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,27,11,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,0,35,"Results mismatch: deviation=0.196383 [1e-05]",0.000738,0.036961,0.028063,0.041002,0.079352,0.066579,0.032753,0.02118,0.307259,239112,0,236196
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,1,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,2,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,3,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,4,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,5,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,6,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,7,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,8,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,9,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,10,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",27,27,81,11,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,125,0,49,"Results mismatch: deviation=0.285865 [1e-05]",0.000787,0.029589,0.019559,0.049968,0.086577,0.075293,0.043929,0.018777,0.325282,315000,0,312500
"Fftw_mklwrapper","Inplace","Real","float",3,"radix357",25,25,125,1,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
