; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497018323,"CurrentTimeLocal","Fri Jun  9 16:25:23 2017","Hostname","r02n01"
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,4,3,"Success",0.000645,0.00453,0.002713,0.000167,0.001536,0.000885,8e-05,0.002596,0.013694,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,5,3,"Success",0.000636,0.004449,0.002729,0.000165,0.001535,0.000874,8e-05,0.002567,0.01358,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,6,3,"Success",0.000807,0.004991,0.002742,0.000195,0.001734,0.000868,8.4e-05,0.002626,0.014586,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,7,3,"Success",0.000675,0.004381,0.002703,0.000165,0.001555,0.000865,8.2e-05,0.002593,0.013556,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,8,3,"Success",0.000676,0.004464,0.002767,0.000155,0.001551,0.000825,8.2e-05,0.002567,0.013628,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,9,3,"Success",0.000633,0.00444,0.002755,0.000149,0.001539,0.000911,8e-05,0.002603,0.013656,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,10,3,"Success",0.000645,0.00445,0.002702,0.000153,0.001552,0.000875,8e-05,0.002587,0.013586,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",4,8,0,11,3,"Success",0.000629,0.004512,0.002727,0.000171,0.001546,0.000838,8e-05,0.002591,0.013629,512,0,256
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,0,4,"Warmup",0.001286,0.003658,0.001616,0.00028,0.024711,0.009402,0.000395,0.002876,0.045075,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,1,4,"Warmup",0.000782,0.003133,0.001463,0.000169,0.009009,0.008538,0.000283,0.002557,0.026636,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,2,4,"Success",0.000751,0.00302,0.001424,0.000171,0.009989,0.007929,0.000357,0.002293,0.026729,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,3,4,"Success",0.000829,0.0029,0.001477,0.000164,0.010677,0.008586,0.000238,0.002282,0.0281,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,4,4,"Success",0.000741,0.002802,0.001481,0.000149,0.009389,0.008171,0.0002,0.001991,0.025964,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,5,4,"Success",0.000742,0.003043,0.001432,0.000153,0.009585,0.008897,0.000257,0.001931,0.026775,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,6,4,"Success",0.000742,0.003089,0.001456,0.000158,0.010047,0.009055,0.000304,0.001864,0.027541,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,7,4,"Success",0.000777,0.002946,0.00146,0.000158,0.009073,0.008622,0.000246,0.001826,0.025802,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,8,4,"Success",0.000729,0.003087,0.001456,0.000153,0.010533,0.009069,0.000342,0.001817,0.028011,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,9,4,"Success",0.00072,0.002965,0.001467,0.000151,0.010107,0.009125,0.000197,0.001872,0.027278,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,10,4,"Success",0.00074,0.002882,0.001468,0.000154,0.010478,0.00922,0.000198,0.001832,0.028036,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,8,0,11,4,"Success",0.00076,0.00324,0.001449,0.000157,0.008316,0.008918,0.0002,0.001813,0.02562,1024,0,512
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,0,5,"Warmup",0.000818,0.004226,0.001444,0.000326,0.01262,0.00878,0.000293,0.002493,0.031918,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,1,5,"Warmup",0.000809,0.003286,0.001289,0.000332,0.014777,0.009122,0.00038,0.003025,0.03384,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,2,5,"Success",0.000849,0.003363,0.001295,0.0003,0.014394,0.009195,0.000218,0.002955,0.033184,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,3,5,"Success",0.000869,0.003384,0.001337,0.000249,0.010899,0.008809,0.000367,0.002156,0.028858,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,4,5,"Success",0.000849,0.003289,0.001278,0.000283,0.01317,0.00916,0.000457,0.002222,0.031653,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,5,5,"Success",0.000824,0.003285,0.001298,0.000247,0.01038,0.009191,0.000442,0.002449,0.029458,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,6,5,"Success",0.000919,0.00356,0.001291,0.000349,0.011162,0.009793,0.000308,0.002088,0.03024,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,7,5,"Success",0.001011,0.003104,0.00132,0.000251,0.014784,0.008926,0.000229,0.00212,0.032562,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,8,5,"Success",0.000802,0.003218,0.0013,0.000249,0.008654,0.008869,0.00032,0.002267,0.02654,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,9,5,"Success",0.00084,0.002716,0.001307,0.00028,0.010864,0.008589,0.000218,0.002513,0.028363,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,10,5,"Success",0.000869,0.002722,0.001298,0.0003,0.014942,0.011982,0.000242,0.002469,0.035665,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",8,16,0,11,5,"Success",0.000804,0.003177,0.0013,0.000287,0.010151,0.00911,0.000553,0.002262,0.028436,2048,0,1024
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,0,6,"Warmup",0.000897,0.00898,0.004382,0.000422,0.742705,0.650933,0.000506,0.005331,1.414885,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,1,6,"Warmup",0.001026,0.009347,0.004136,0.000451,0.081,0.076553,0.000405,0.003678,0.177254,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,2,6,"Success",0.000723,0.006632,0.003997,0.000346,0.079234,0.076067,0.000238,0.003602,0.171431,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.000718,0.006464,0.003898,0.00034,0.079334,0.084345,0.000316,0.003662,0.179611,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.00073,0.006585,0.003923,0.000351,0.079044,0.076318,0.000282,0.003598,0.171377,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.000713,0.006436,0.003914,0.000335,0.079241,0.076109,0.000298,0.003607,0.171174,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.000696,0.006353,0.003891,0.00035,0.079023,0.076227,0.00028,0.00354,0.17088,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.000678,0.006415,0.003902,0.000367,0.087114,0.076154,0.000259,0.003538,0.17893,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.000759,0.006498,0.003912,0.000343,0.079107,0.076223,0.000284,0.003505,0.171143,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.000729,0.006378,0.003889,0.000359,0.152697,0.075999,0.00028,0.003544,0.244388,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.000723,0.006388,0.003897,0.000351,0.19447,0.076807,0.000277,0.003564,0.286972,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.000733,0.006462,0.00392,0.000334,0.188385,0.076207,0.000262,0.003471,0.280288,4096,0,2048
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000847,0.009858,0.004596,0.000595,1.814668,0.081727,0.000467,0.007884,1.921264,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.001173,0.008716,0.00434,0.00068,0.210619,0.091004,0.0005,0.007074,0.324661,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000968,0.007898,0.004044,0.000598,0.212415,0.090694,0.000616,0.006955,0.324692,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000854,0.007369,0.004082,0.000598,0.202532,0.107862,0.000662,0.007544,0.332006,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.001014,0.007473,0.004242,0.000657,0.203732,0.090852,0.000594,0.007309,0.316357,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000843,0.007071,0.004006,0.000524,0.212125,0.082467,0.000594,0.007653,0.31578,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000811,0.007169,0.004055,0.00056,0.221661,0.091746,0.000772,0.007723,0.334975,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000835,0.0075,0.004271,0.000721,0.19856,0.087336,0.000775,0.005994,0.306481,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.000809,0.006875,0.003852,0.000648,0.192284,0.100503,0.000595,0.007083,0.313117,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.00082,0.007122,0.003868,0.000613,0.202801,0.079848,0.000666,0.00735,0.303551,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000941,0.006997,0.00407,0.00064,0.202384,0.085306,0.000807,0.007655,0.309254,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.0008,0.00692,0.003854,0.000776,0.209668,0.087371,0.000558,0.0073,0.317699,8192,0,4096
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.001211,0.012789,0.0084,0.002088,0.029136,0.016022,0.001979,0.00987,0.082474,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.000893,0.010234,0.006427,0.001928,0.016346,0.012022,0.002264,0.008586,0.05948,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000832,0.009541,0.005898,0.001659,0.014977,0.012395,0.00152,0.008069,0.055594,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000803,0.009297,0.005989,0.001752,0.013928,0.01252,0.001849,0.008845,0.055687,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.00112,0.0094,0.005977,0.001809,0.014152,0.013515,0.001877,0.009021,0.057543,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.000859,0.009439,0.006338,0.001733,0.014782,0.013787,0.002069,0.00908,0.058779,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000837,0.009297,0.005864,0.002095,0.014024,0.012298,0.002389,0.009024,0.056496,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000842,0.00919,0.005869,0.0018,0.014579,0.012323,0.001846,0.008486,0.055631,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.00084,0.009375,0.005862,0.001669,0.014253,0.011976,0.002143,0.008659,0.055469,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000866,0.00941,0.005899,0.001755,0.013886,0.013374,0.001802,0.008993,0.056656,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000859,0.009424,0.005859,0.001747,0.014912,0.013333,0.00176,0.008563,0.057138,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.000835,0.009227,0.005987,0.0016,0.014323,0.012168,0.002386,0.00776,0.054986,16384,0,8192
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.001068,0.014104,0.006874,0.004346,0.040286,0.018205,0.003933,0.009739,0.099416,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.00104,0.010726,0.006179,0.005019,0.019418,0.015968,0.003931,0.008848,0.071874,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000957,0.010026,0.005925,0.005117,0.019045,0.015226,0.003832,0.008769,0.069637,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.001046,0.010195,0.005578,0.005149,0.01911,0.01636,0.003083,0.008375,0.069626,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.000936,0.009686,0.005583,0.003662,0.018875,0.01704,0.004219,0.008021,0.068741,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000931,0.009773,0.005948,0.005619,0.018813,0.015152,0.003784,0.007483,0.068266,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000941,0.009987,0.014968,0.005331,0.018741,0.01596,0.004094,0.00829,0.079035,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.000923,0.009531,0.006037,0.005181,0.01975,0.015578,0.004006,0.008456,0.07027,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000917,0.009322,0.005818,0.004774,0.01877,0.016037,0.004466,0.008808,0.069637,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.000886,0.009469,0.005875,0.005893,0.018941,0.01606,0.003377,0.009019,0.070237,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000915,0.009501,0.005645,0.004,0.020099,0.017026,0.003563,0.007971,0.069431,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.000925,0.009474,0.005732,0.004192,0.027199,0.016674,0.003787,0.008757,0.077455,32768,0,16384
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.00226,0.009448,0.004255,0.004673,0.048351,0.017694,0.005971,0.006967,0.100211,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000631,0.006767,0.004196,0.003884,0.021358,0.018494,0.003984,0.006027,0.065876,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000673,0.006444,0.004017,0.003472,0.022947,0.020369,0.005221,0.006471,0.070109,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000773,0.006236,0.004308,0.004118,0.023111,0.019005,0.0045,0.005723,0.068227,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000755,0.0064,0.004131,0.003773,0.02216,0.021434,0.003867,0.006217,0.069183,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000738,0.00628,0.00408,0.003791,0.022562,0.02034,0.004024,0.005888,0.068132,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000742,0.006381,0.004124,0.003736,0.022757,0.020531,0.004683,0.006329,0.069729,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000767,0.006297,0.004202,0.004016,0.022565,0.019544,0.00412,0.006458,0.068405,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000804,0.00616,0.004158,0.003575,0.022167,0.019577,0.004045,0.005985,0.066907,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000613,0.006281,0.004144,0.003711,0.022923,0.020987,0.004398,0.006191,0.069689,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000589,0.006344,0.004175,0.003756,0.023213,0.022093,0.004556,0.007072,0.072238,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000744,0.006429,0.004376,0.004388,0.02388,0.020185,0.004347,0.005828,0.07061,65536,0,32768
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.004411,0.014804,0.009876,0.011523,0.064123,0.019058,0.010784,0.009205,0.144365,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.00067,0.013736,0.010067,0.008159,0.03092,0.022674,0.010529,0.004403,0.101674,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000676,0.012735,0.009521,0.010773,0.028521,0.020938,0.010287,0.004535,0.098516,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000604,0.012932,0.009242,0.010807,0.032334,0.020489,0.008683,0.004562,0.100154,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000696,0.012645,0.009547,0.009018,0.031875,0.020293,0.009576,0.004473,0.098585,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000644,0.012698,0.009271,0.009653,0.033221,0.022475,0.009635,0.004491,0.102533,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.000585,0.013221,0.009376,0.010321,0.032471,0.019571,0.008998,0.004369,0.099354,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000585,0.012088,0.009308,0.009146,0.030626,0.019252,0.009682,0.004531,0.095669,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.000605,0.012653,0.0092,0.009987,0.031887,0.02136,0.009065,0.004538,0.099739,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000599,0.012544,0.009491,0.00906,0.03287,0.021652,0.0087,0.004609,0.099949,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000598,0.012823,0.00934,0.007945,0.031794,0.020654,0.007707,0.004469,0.095776,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.000707,0.012817,0.009751,0.007387,0.032023,0.020463,0.008833,0.004698,0.097114,131072,0,65536
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.006218,0.02126,0.023165,0.054796,0.082118,0.026995,0.024438,0.065437,0.305037,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.004604,0.019542,0.0229,0.048456,0.058371,0.026652,0.021023,0.038643,0.240747,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.002815,0.019,0.022569,0.033206,0.065091,0.025312,0.023425,0.039746,0.23167,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.002729,0.019189,0.023196,0.030632,0.058429,0.024894,0.02154,0.037422,0.218516,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.002618,0.018251,0.022432,0.02942,0.062071,0.026366,0.022602,0.038216,0.222448,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.002767,0.018907,0.029498,0.032335,0.053365,0.026236,0.021812,0.038118,0.223503,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.002738,0.018974,0.022468,0.029793,0.05645,0.025084,0.021602,0.037574,0.215137,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.002662,0.018827,0.022655,0.02814,0.056344,0.026369,0.020976,0.038667,0.215098,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.002671,0.018758,0.028327,0.023992,0.060251,0.025371,0.022296,0.038858,0.220975,262144,0,131072
"Fftw_mklwrapper","Outplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.002641,0.019034,0.022602,0.027304,0.070172,0.025488,0.022926,0.039007,0.229598,262144,0,131072
